targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
699,487,59,-24,571,540,-69,28,337,64
1053,340,413,-171,235,694,-405,182,337,448
935,389,295,-122,337,625,-303,113,337,320
468,98,-171,-413,823,912,183,400,247,448
615,571,-24,59,667,461,27,-51,112,64
762,807,122,295,553,254,-87,-258,67,320
517,807,-122,295,761,225,121,-287,112,320
664,452,24,-59,618,573,-22,61,292,64
1053,683,413,171,228,316,-412,-196,22,448
817,585,177,73,480,448,-160,-64,22,192
580,487,-59,-24,697,540,57,28,202,64
566,689,-73,177,698,368,58,-144,112,192
811,98,171,-413,425,894,-215,382,292,448
517,216,-122,-295,770,796,130,284,247,320
615,452,-24,-59,672,568,32,56,247,64
817,438,177,-73,481,572,-159,60,337,192
344,389,-295,-122,953,623,313,111,202,320
226,683,-413,171,1021,386,381,-126,157,448
462,585,-177,73,796,453,156,-59,157,192
580,536,-59,24,704,482,64,-30,157,64
566,334,-73,-177,725,702,85,190,247,192
664,571,24,59,624,461,-16,-51,67,64
713,334,73,-177,568,681,-72,169,292,192
344,634,-295,122,906,400,266,-112,157,320
762,216,122,-295,497,788,-143,276,292,320
462,438,-177,-73,803,575,163,63,202,192
935,634,295,122,385,397,-255,-115,22,320
713,689,73,177,582,349,-58,-163,67,192
468,925,-171,413,806,120,166,-392,112,448
