targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
699,536,59,24,572,485,-68,-27,22,64
935,634,295,122,343,403,-297,-109,22,320
762,807,122,295,492,204,-148,-308,67,320
817,585,177,73,453,441,-187,-71,22,192
226,340,-413,-171,1090,701,450,189,202,448
817,438,177,-73,461,585,-179,73,337,192
664,571,24,59,608,450,-32,-62,67,64
468,925,-171,413,818,49,178,-463,112,448
615,452,-24,-59,674,578,34,66,247,64
517,807,-122,295,771,167,131,-345,112,320
462,585,-177,73,829,424,189,-88,157,192
344,389,-295,-122,982,630,342,118,202,320
664,452,24,-59,610,575,-30,63,292,64
811,98,171,-413,488,888,-152,376,292,448
517,216,-122,-295,780,815,140,303,247,320
811,925,171,413,485,80,-155,-432,67,448
580,536,-59,24,703,490,63,-22,157,64
566,334,-73,-177,727,702,87,190,247,192
566,689,-73,177,716,329,76,-183,112,192
1053,340,413,-171,225,691,-415,179,337,448
699,487,59,-24,575,541,-65,29,337,64
468,98,-171,-413,872,941,232,429,247,448
664,571,24,59,605,450,-35,-62,67,64
817,585,177,73,471,450,-169,-62,22,192
566,689,-73,177,723,338,83,-174,112,192
344,634,-295,122,930,394,290,-118,157,320
462,438,-177,-73,820,591,180,79,202,192
817,438,177,-73,460,596,-180,84,337,192
468,98,-171,-413,822,889,182,377,247,448
713,689,73,177,554,330,-86,-182,67,192
468,925,-171,413,821,101,181,-411,112,448
517,807,-122,295,754,195,114,-317,112,320
580,487,-59,-24,708,538,68,26,202,64
935,389,295,-122,321,635,-319,123,337,320
664,452,24,-59,616,576,-24,64,292,64
762,807,122,295,527,199,-113,-313,67,320
762,216,122,-295,531,793,-109,281,292,320
1053,683,413,171,241,368,-399,-144,22,448
699,487,59,-24,576,538,-64,26,337,64
462,585,-177,73,825,431,185,-81,157,192
517,216,-122,-295,765,825,125,313,247,320
699,536,59,24,586,484,-54,-28,22,64
580,536,-59,24,702,483,62,-29,157,64
344,389,-295,-122,957,632,317,120,202,320
935,634,295,122,333,408,-307,-104,22,320
615,571,-24,59,668,454,28,-58,112,64
566,334,-73,-177,723,703,83,191,247,192
1053,340,413,-171,239,692,-401,180,337,448
226,340,-413,-171,1098,712,458,200,202,448
811,98,171,-413,477,926,-163,414,292,448
811,925,171,413,474,84,-166,-428,67,448
226,683,-413,171,1065,338,425,-174,157,448
615,452,-24,-59,674,572,34,60,247,64
713,334,73,-177,560,699,-80,187,292,192
566,334,-73,-177,730,690,90,178,247,192
811,98,171,-413,480,883,-160,371,292,448
468,98,-171,-413,839,902,199,390,247,448
344,634,-295,122,939,397,299,-115,157,320
462,585,-177,73,823,434,183,-78,157,192
817,438,177,-73,465,594,-175,82,337,192
468,925,-171,413,840,50,200,-462,112,448
935,389,295,-122,359,643,-281,131,337,320
566,689,-73,177,705,328,65,-184,112,192
664,571,24,59,609,448,-31,-64,67,64
699,536,59,24,581,483,-59,-29,22,64
713,334,73,-177,586,689,-54,177,292,192
935,634,295,122,349,403,-291,-109,22,320
615,452,-24,-59,679,578,39,66,247,64
817,585,177,73,472,440,-168,-72,22,192
226,683,-413,171,1063,356,423,-156,157,448
344,389,-295,-122,947,631,307,119,202,320
462,438,-177,-73,817,592,177,80,202,192
664,452,24,-59,609,578,-31,66,292,64
580,487,-59,-24,711,540,71,28,202,64
811,925,171,413,462,84,-178,-428,67,448
615,571,-24,59,665,452,25,-60,112,64
1053,340,413,-171,270,679,-370,167,337,448
580,536,-59,24,702,482,62,-30,157,64
517,807,-122,295,757,194,117,-318,112,320
1053,683,413,171,231,343,-409,-169,22,448
699,487,59,-24,576,549,-64,37,337,64
713,689,73,177,554,329,-86,-183,67,192
226,340,-413,-171,1098,719,458,207,202,448
762,807,122,295,518,223,-122,-289,67,320
517,216,-122,-295,760,793,120,281,247,320
762,216,122,-295,515,806,-125,294,292,320
664,571,24,59,609,452,-31,-60,67,64
817,438,177,-73,465,589,-175,77,337,192
811,98,171,-413,478,909,-162,397,292,448
566,689,-73,177,710,352,70,-160,112,192
517,216,-122,-295,757,826,117,314,247,320
713,334,73,-177,571,697,-69,185,292,192
762,216,122,-295,530,792,-110,280,292,320
935,634,295,122,373,411,-267,-101,22,320
226,340,-413,-171,1126,719,486,207,202,448
226,683,-413,171,1082,337,442,-175,157,448
935,389,295,-122,346,638,-294,126,337,320
615,452,-24,-59,673,569,33,57,247,64
1053,683,413,171,283,360,-357,-152,22,448
517,807,-122,295,754,224,114,-288,112,320
344,389,-295,-122,971,642,331,130,202,320
699,487,59,-24,587,547,-53,35,337,64
713,689,73,177,564,349,-76,-163,67,192
699,536,59,24,579,483,-61,-29,22,64
566,334,-73,-177,732,706,92,194,247,192
664,452,24,-59,616,574,-24,62,292,64
1053,340,413,-171,231,676,-409,164,337,448
817,585,177,73,464,447,-176,-65,22,192
344,634,-295,122,960,383,320,-129,157,320
462,585,-177,73,814,441,174,-71,157,192
762,807,122,295,516,210,-124,-302,67,320
468,925,-171,413,808,54,168,-458,112,448
462,438,-177,-73,823,589,183,77,202,192
580,536,-59,24,693,487,53,-25,157,64
580,487,-59,-24,700,542,60,30,202,64
468,98,-171,-413,826,899,186,387,247,448
811,925,171,413,485,67,-155,-445,67,448
615,571,-24,59,672,456,32,-56,112,64
762,807,122,295,523,211,-117,-301,67,320
817,438,177,-73,463,596,-177,84,337,192
935,634,295,122,355,385,-285,-127,22,320
762,216,122,-295,522,785,-118,273,292,320
566,689,-73,177,709,351,69,-161,112,192
566,334,-73,-177,725,686,85,174,247,192
1053,340,413,-171,246,681,-394,169,337,448
517,216,-122,-295,784,838,144,326,247,320
811,925,171,413,475,58,-165,-454,67,448
699,487,59,-24,580,548,-60,36,337,64
1053,683,413,171,266,377,-374,-135,22,448
580,487,-59,-24,709,536,69,24,202,64
226,340,-413,-171,1100,699,460,187,202,448
226,683,-413,171,1101,326,461,-186,157,448
468,98,-171,-413,831,922,191,410,247,448
811,98,171,-413,467,930,-173,418,292,448
664,452,24,-59,612,582,-28,70,292,64
713,334,73,-177,567,688,-73,176,292,192
699,536,59,24,576,479,-64,-33,22,64
462,438,-177,-73,826,583,186,71,202,192
517,807,-122,295,760,208,120,-304,112,320
344,389,-295,-122,958,668,318,156,202,320
664,571,24,59,609,452,-31,-60,67,64
580,536,-59,24,696,486,56,-26,157,64
468,925,-171,413,818,85,178,-427,112,448
344,634,-295,122,933,397,293,-115,157,320
817,585,177,73,454,459,-186,-53,22,192
462,585,-177,73,808,444,168,-68,157,192
615,452,-24,-59,668,572,28,60,247,64
713,689,73,177,565,335,-75,-177,67,192
615,571,-24,59,671,451,31,-61,112,64
935,389,295,-122,341,646,-299,134,337,320
