targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
226,340,-413,-171,994,712,354,200,202,448
344,634,-295,122,883,377,243,-135,157,320
615,452,-24,-59,659,587,19,75,247,64
344,389,-295,-122,854,595,214,83,202,320
615,571,-24,59,663,441,23,-71,112,64
1053,340,413,-171,288,659,-352,147,337,448
517,216,-122,-295,731,792,91,280,247,320
1053,683,413,171,309,346,-331,-166,22,448
462,438,-177,-73,790,590,150,78,202,192
811,925,171,413,512,148,-128,-364,67,448
762,216,122,-295,439,814,-201,302,292,320
817,438,177,-73,490,569,-150,57,337,192
517,807,-122,295,735,222,95,-290,112,320
226,683,-413,171,916,373,276,-139,157,448
935,389,295,-122,337,630,-303,118,337,320
699,536,59,24,540,484,-100,-28,22,64
811,98,171,-413,421,913,-219,401,292,448
580,487,-59,-24,602,566,-38,54,202,64
713,334,73,-177,544,684,-96,172,292,192
664,452,24,-59,585,583,-55,71,292,64
615,571,-24,59,676,446,36,-66,112,64
713,334,73,-177,526,675,-114,163,292,192
580,487,-59,-24,618,485,-22,-27,202,64
580,536,-59,24,652,466,12,-46,157,64
811,925,171,413,506,130,-134,-382,67,448
566,334,-73,-177,696,632,56,120,247,192
468,98,-171,-413,780,818,140,306,247,448
517,216,-122,-295,787,765,147,253,247,320
811,98,171,-413,443,835,-197,323,292,448
468,925,-171,413,761,196,121,-316,112,448
462,585,-177,73,791,442,151,-70,157,192
615,452,-24,-59,651,562,11,50,247,64
699,487,59,-24,541,544,-99,32,337,64
817,585,177,73,510,456,-130,-56,22,192
1053,683,413,171,309,384,-331,-128,22,448
817,438,177,-73,481,581,-159,69,337,192
664,452,24,-59,645,524,5,12,292,64
226,683,-413,171,905,385,265,-127,157,448
517,807,-122,295,775,234,135,-278,112,320
699,536,59,24,559,489,-81,-23,22,64
462,438,-177,-73,739,554,99,42,202,192
344,634,-295,122,875,396,235,-116,157,320
762,216,122,-295,455,754,-185,242,292,320
1053,340,413,-171,247,693,-393,181,337,448
935,634,295,122,308,373,-332,-139,22,320
935,389,295,-122,352,652,-288,140,337,320
344,389,-295,-122,841,596,201,84,202,320
713,689,73,177,578,369,-62,-143,67,192
762,807,122,295,482,290,-158,-222,67,320
566,689,-73,177,763,363,123,-149,112,192
226,340,-413,-171,919,656,279,144,202,448
664,571,24,59,599,448,-41,-64,67,64
762,216,122,-295,449,805,-191,293,292,320
580,536,-59,24,696,515,56,3,157,64
664,571,24,59,605,471,-35,-41,67,64
462,438,-177,-73,733,561,93,49,202,192
935,634,295,122,459,442,-181,-70,22,320
1053,683,413,171,299,382,-341,-130,22,448
699,536,59,24,524,489,-116,-23,22,64
664,452,24,-59,541,561,-99,49,292,64
811,98,171,-413,451,887,-189,375,292,448
462,585,-177,73,735,407,95,-105,157,192
817,585,177,73,401,439,-239,-73,22,192
517,807,-122,295,703,295,63,-217,112,320
580,487,-59,-24,690,547,50,35,202,64
713,689,73,177,589,377,-51,-135,67,192
817,438,177,-73,501,574,-139,62,337,192
811,925,171,413,475,201,-165,-311,67,448
699,487,59,-24,676,487,36,-25,337,64
468,98,-171,-413,721,836,81,324,247,448
713,334,73,-177,552,664,-88,152,292,192
615,452,-24,-59,624,509,-16,-3,247,64
344,634,-295,122,822,364,182,-148,157,320
1053,340,413,-171,289,694,-351,182,337,448
468,925,-171,413,731,147,91,-365,112,448
517,216,-122,-295,679,752,39,240,247,320
226,683,-413,171,911,319,271,-193,157,448
566,334,-73,-177,639,640,-1,128,247,192
566,689,-73,177,717,355,77,-157,112,192
226,340,-413,-171,914,673,274,161,202,448
762,807,122,295,524,287,-116,-225,67,320
344,389,-295,-122,855,620,215,108,202,320
615,571,-24,59,641,452,1,-60,112,64
935,389,295,-122,400,627,-240,115,337,320
664,452,24,-59,617,536,-23,24,292,64
1053,340,413,-171,263,660,-377,148,337,448
817,438,177,-73,409,599,-231,87,337,192
615,571,-24,59,657,462,17,-50,112,64
566,689,-73,177,695,392,55,-120,112,192
462,438,-177,-73,756,569,116,57,202,192
811,925,171,413,484,137,-156,-375,67,448
226,340,-413,-171,935,676,295,164,202,448
580,487,-59,-24,671,547,31,35,202,64
517,216,-122,-295,742,729,102,217,247,320
580,536,-59,24,677,480,37,-32,157,64
762,807,122,295,495,288,-145,-224,67,320
762,216,122,-295,458,773,-182,261,292,320
1053,683,413,171,377,354,-263,-158,22,448
817,585,177,73,518,461,-122,-51,22,192
713,689,73,177,506,353,-134,-159,67,192
344,634,-295,122,851,394,211,-118,157,320
699,536,59,24,583,505,-57,-7,22,64
566,334,-73,-177,668,644,28,132,247,192
462,585,-177,73,762,455,122,-57,157,192
615,452,-24,-59,645,538,5,26,247,64
517,807,-122,295,706,250,66,-262,112,320
344,389,-295,-122,890,626,250,114,202,320
664,571,24,59,603,457,-37,-55,67,64
935,634,295,122,331,396,-309,-116,22,320
468,925,-171,413,750,129,110,-383,112,448
713,334,73,-177,488,713,-152,201,292,192
811,98,171,-413,324,843,-316,331,292,448
468,98,-171,-413,674,826,34,314,247,448
226,683,-413,171,911,367,271,-145,157,448
935,389,295,-122,329,622,-311,110,337,320
699,487,59,-24,612,501,-28,-11,337,64
344,389,-295,-122,787,576,147,64,202,320
615,571,-24,59,649,463,9,-49,112,64
817,585,177,73,466,429,-174,-83,22,192
762,807,122,295,528,267,-112,-245,67,320
811,98,171,-413,380,921,-260,409,292,448
344,634,-295,122,804,401,164,-111,157,320
762,216,122,-295,433,848,-207,336,292,320
713,334,73,-177,491,709,-149,197,292,192
664,571,24,59,630,479,-10,-33,67,64
699,536,59,24,512,490,-128,-22,22,64
226,340,-413,-171,916,652,276,140,202,448
615,452,-24,-59,556,549,-84,37,247,64
462,438,-177,-73,756,579,116,67,202,192
580,487,-59,-24,704,530,64,18,202,64
226,683,-413,171,885,362,245,-150,157,448
566,334,-73,-177,683,663,43,151,247,192
468,98,-171,-413,701,835,61,323,247,448
517,216,-122,-295,672,787,32,275,247,320
580,536,-59,24,679,474,39,-38,157,64
462,585,-177,73,698,482,58,-30,157,192
811,925,171,413,502,172,-138,-340,67,448
713,689,73,177,561,361,-79,-151,67,192
935,634,295,122,369,400,-271,-112,22,320
1053,340,413,-171,284,725,-356,213,337,448
468,925,-171,413,760,173,120,-339,112,448
566,689,-73,177,718,331,78,-181,112,192
699,487,59,-24,556,557,-84,45,337,64
935,389,295,-122,376,628,-264,116,337,320
517,807,-122,295,747,276,107,-236,112,320
817,438,177,-73,376,618,-264,106,337,192
1053,683,413,171,275,359,-365,-153,22,448
664,452,24,-59,583,580,-57,68,292,64
566,334,-73,-177,668,638,28,126,247,192
517,807,-122,295,739,229,99,-283,112,320
762,807,122,295,515,286,-125,-226,67,320
344,389,-295,-122,778,622,138,110,202,320
699,487,59,-24,540,545,-100,33,337,64
817,438,177,-73,403,594,-237,82,337,192
468,925,-171,413,747,150,107,-362,112,448
580,536,-59,24,605,527,-35,15,157,64
811,98,171,-413,396,860,-244,348,292,448
811,925,171,413,436,149,-204,-363,67,448
762,216,122,-295,464,869,-176,357,292,320
935,634,295,122,302,378,-338,-134,22,320
1053,340,413,-171,265,696,-375,184,337,448
517,216,-122,-295,672,764,32,252,247,320
462,585,-177,73,747,391,107,-121,157,192
1053,683,413,171,205,362,-435,-150,22,448
935,389,295,-122,350,642,-290,130,337,320
615,571,-24,59,669,464,29,-48,112,64
462,438,-177,-73,755,574,115,62,202,192
713,334,73,-177,497,649,-143,137,292,192
664,571,24,59,591,465,-49,-47,67,64
580,487,-59,-24,590,497,-50,-15,202,64
226,340,-413,-171,839,614,199,102,202,448
713,689,73,177,514,346,-126,-166,67,192
664,452,24,-59,600,587,-40,75,292,64
566,689,-73,177,687,318,47,-194,112,192
699,536,59,24,523,518,-117,6,22,64
226,683,-413,171,793,378,153,-134,157,448
615,452,-24,-59,636,571,-4,59,247,64
344,634,-295,122,878,389,238,-123,157,320
817,585,177,73,389,447,-251,-65,22,192
468,98,-171,-413,711,823,71,311,247,448
