targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
566,334,-73,-177,709,676,69,164,247,192
566,689,-73,177,716,346,76,-166,112,192
762,807,122,295,512,220,-128,-292,67,320
811,925,171,413,520,109,-120,-403,67,448
1053,340,413,-171,297,684,-343,172,337,448
517,216,-122,-295,754,793,114,281,247,320
580,536,-59,24,718,487,78,-25,157,64
935,389,295,-122,366,650,-274,138,337,320
664,452,24,-59,624,589,-16,77,292,64
462,585,-177,73,814,461,174,-51,157,192
1053,683,413,171,249,359,-391,-153,22,448
226,340,-413,-171,1033,649,393,137,202,448
817,438,177,-73,482,599,-158,87,337,192
664,571,24,59,610,433,-30,-79,67,64
468,925,-171,413,823,87,183,-425,112,448
