targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
935,389,295,-122,403,602,-237,90,337,320
817,585,177,73,456,423,-184,-89,22,192
664,571,24,59,621,439,-19,-73,67,64
226,340,-413,-171,1012,650,372,138,202,448
517,216,-122,-295,747,784,107,272,247,320
699,487,59,-24,563,524,-77,12,337,64
517,807,-122,295,760,265,120,-247,112,320
713,334,73,-177,570,642,-70,130,292,192
566,334,-73,-177,729,682,89,170,247,192
817,438,177,-73,456,563,-184,51,337,192
699,536,59,24,572,492,-68,-20,22,64
462,585,-177,73,794,412,154,-100,157,192
615,571,-24,59,700,434,60,-78,112,64
1053,340,413,-171,315,625,-325,113,337,448
566,689,-73,177,743,308,103,-204,112,192
462,438,-177,-73,841,596,201,84,202,192
1053,683,413,171,364,371,-276,-141,22,448
517,807,-122,295,773,231,133,-281,112,320
517,216,-122,-295,789,801,149,289,247,320
462,585,-177,73,818,439,178,-73,157,192
462,438,-177,-73,802,573,162,61,202,192
344,389,-295,-122,936,623,296,111,202,320
762,807,122,295,555,232,-85,-280,67,320
664,571,24,59,628,454,-12,-58,67,64
713,689,73,177,575,355,-65,-157,67,192
811,925,171,413,459,125,-181,-387,67,448
811,98,171,-413,507,840,-133,328,292,448
566,334,-73,-177,746,699,106,187,247,192
226,340,-413,-171,1035,639,395,127,202,448
1053,340,413,-171,277,662,-363,150,337,448
580,536,-59,24,714,473,74,-39,157,64
615,452,-24,-59,675,571,35,59,247,64
344,634,-295,122,872,334,232,-178,157,320
664,452,24,-59,619,575,-21,63,292,64
468,98,-171,-413,805,861,165,349,247,448
817,438,177,-73,496,583,-144,71,337,192
226,683,-413,171,1009,343,369,-169,157,448
935,634,295,122,406,385,-234,-127,22,320
817,585,177,73,501,417,-139,-95,22,192
580,487,-59,-24,728,550,88,38,202,64
762,216,122,-295,561,766,-79,254,292,320
566,689,-73,177,772,321,132,-191,112,192
699,536,59,24,591,486,-49,-26,22,64
699,487,59,-24,598,531,-42,19,337,64
935,389,295,-122,420,585,-220,73,337,320
615,571,-24,59,708,437,68,-75,112,64
1053,683,413,171,432,384,-208,-128,22,448
713,334,73,-177,600,665,-40,153,292,192
468,925,-171,413,825,194,185,-318,112,448
462,438,-177,-73,833,619,193,107,202,192
935,389,295,-122,411,578,-229,66,337,320
811,98,171,-413,485,834,-155,322,292,448
615,452,-24,-59,685,587,45,75,247,64
817,438,177,-73,497,570,-143,58,337,192
762,216,122,-295,526,818,-114,306,292,320
226,340,-413,-171,1008,714,368,202,202,448
1053,683,413,171,340,311,-300,-201,22,448
762,807,122,295,540,200,-100,-312,67,320
468,98,-171,-413,817,842,177,330,247,448
344,389,-295,-122,923,656,283,144,202,320
566,689,-73,177,764,306,124,-206,112,192
517,216,-122,-295,805,742,165,230,247,320
344,634,-295,122,881,334,241,-178,157,320
664,452,24,-59,609,617,-31,105,292,64
468,925,-171,413,748,231,108,-281,112,448
580,487,-59,-24,729,583,89,71,202,64
226,683,-413,171,985,294,345,-218,157,448
817,585,177,73,492,461,-148,-51,22,192
1053,340,413,-171,325,655,-315,143,337,448
811,925,171,413,524,136,-116,-376,67,448
566,334,-73,-177,732,675,92,163,247,192
615,571,-24,59,689,444,49,-68,112,64
699,487,59,-24,586,534,-54,22,337,64
713,334,73,-177,589,672,-51,160,292,192
713,689,73,177,585,307,-55,-205,67,192
699,536,59,24,580,488,-60,-24,22,64
517,807,-122,295,744,269,104,-243,112,320
935,634,295,122,309,363,-331,-149,22,320
462,585,-177,73,824,427,184,-85,157,192
664,571,24,59,615,445,-25,-67,67,64
580,536,-59,24,702,493,62,-19,157,64
713,689,73,177,588,322,-52,-190,67,192
817,438,177,-73,496,592,-144,80,337,192
811,925,171,413,505,232,-135,-280,67,448
935,389,295,-122,374,616,-266,104,337,320
226,683,-413,171,985,376,345,-136,157,448
1053,683,413,171,400,336,-240,-176,22,448
817,585,177,73,498,414,-142,-98,22,192
566,689,-73,177,736,333,96,-179,112,192
580,536,-59,24,733,485,93,-27,157,64
713,334,73,-177,582,696,-58,184,292,192
462,585,-177,73,815,428,175,-84,157,192
468,925,-171,413,853,84,213,-428,112,448
1053,340,413,-171,266,676,-374,164,337,448
580,487,-59,-24,732,561,92,49,202,64
762,216,122,-295,561,771,-79,259,292,320
762,807,122,295,526,274,-114,-238,67,320
664,452,24,-59,596,619,-44,107,292,64
462,438,-177,-73,823,604,183,92,202,192
226,340,-413,-171,934,691,294,179,202,448
344,634,-295,122,895,333,255,-179,157,320
664,571,24,59,623,445,-17,-67,67,64
615,571,-24,59,684,443,44,-69,112,64
699,487,59,-24,580,532,-60,20,337,64
615,452,-24,-59,654,578,14,66,247,64
566,334,-73,-177,722,689,82,177,247,192
468,98,-171,-413,785,855,145,343,247,448
517,807,-122,295,791,239,151,-273,112,320
344,389,-295,-122,925,660,285,148,202,320
517,216,-122,-295,772,774,132,262,247,320
811,98,171,-413,463,892,-177,380,292,448
699,536,59,24,594,471,-46,-41,22,64
935,634,295,122,392,362,-248,-150,22,320
615,571,-24,59,681,440,41,-72,112,64
817,438,177,-73,495,581,-145,69,337,192
713,689,73,177,588,368,-52,-144,67,192
344,634,-295,122,941,385,301,-127,157,320
935,389,295,-122,433,614,-207,102,337,320
580,487,-59,-24,727,552,87,40,202,64
664,571,24,59,641,465,1,-47,67,64
468,98,-171,-413,757,886,117,374,247,448
811,98,171,-413,449,840,-191,328,292,448
517,807,-122,295,810,255,170,-257,112,320
462,585,-177,73,911,402,271,-110,157,192
699,536,59,24,583,487,-57,-25,22,64
226,340,-413,-171,992,686,352,174,202,448
762,216,122,-295,527,786,-113,274,292,320
517,216,-122,-295,754,806,114,294,247,320
1053,340,413,-171,318,642,-322,130,337,448
811,925,171,413,503,175,-137,-337,67,448
1053,683,413,171,305,307,-335,-205,22,448
713,334,73,-177,599,709,-41,197,292,192
462,438,-177,-73,830,589,190,77,202,192
615,452,-24,-59,689,574,49,62,247,64
226,683,-413,171,986,347,346,-165,157,448
935,634,295,122,410,337,-230,-175,22,320
699,487,59,-24,577,555,-63,43,337,64
468,925,-171,413,877,172,237,-340,112,448
580,536,-59,24,709,503,69,-9,157,64
664,452,24,-59,625,584,-15,72,292,64
817,585,177,73,530,437,-110,-75,22,192
762,807,122,295,560,235,-80,-277,67,320
344,389,-295,-122,932,648,292,136,202,320
566,334,-73,-177,706,713,66,201,247,192
566,689,-73,177,734,369,94,-143,112,192
517,216,-122,-295,727,723,87,211,247,320
615,571,-24,59,679,456,39,-56,112,64
762,807,122,295,532,299,-108,-213,67,320
699,487,59,-24,572,533,-68,21,337,64
811,925,171,413,521,170,-119,-342,67,448
226,683,-413,171,993,345,353,-167,157,448
817,585,177,73,495,420,-145,-92,22,192
935,389,295,-122,426,608,-214,96,337,320
580,536,-59,24,726,481,86,-31,157,64
664,452,24,-59,642,577,2,65,292,64
566,334,-73,-177,724,658,84,146,247,192
468,925,-171,413,840,200,200,-312,112,448
664,571,24,59,626,423,-14,-89,67,64
580,487,-59,-24,729,561,89,49,202,64
462,585,-177,73,838,412,198,-100,157,192
1053,340,413,-171,258,702,-382,190,337,448
462,438,-177,-73,857,639,217,127,202,192
517,807,-122,295,802,288,162,-224,112,320
935,634,295,122,433,403,-207,-109,22,320
615,452,-24,-59,694,603,54,91,247,64
566,689,-73,177,727,356,87,-156,112,192
713,689,73,177,603,337,-37,-175,67,192
344,634,-295,122,944,357,304,-155,157,320
1053,683,413,171,360,329,-280,-183,22,448
344,389,-295,-122,976,680,336,168,202,320
699,536,59,24,596,479,-44,-33,22,64
468,98,-171,-413,829,874,189,362,247,448
713,334,73,-177,586,701,-54,189,292,192
226,340,-413,-171,990,696,350,184,202,448
817,438,177,-73,500,628,-140,116,337,192
762,216,122,-295,535,786,-105,274,292,320
811,98,171,-413,495,832,-145,320,292,448
