targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
713,334,73,-177,565,731,-75,219,292,192
664,452,24,-59,625,583,-15,71,292,64
1053,340,413,-171,310,709,-330,197,337,448
664,571,24,59,628,444,-12,-68,67,64
517,216,-122,-295,854,842,214,330,247,320
462,438,-177,-73,868,610,228,98,202,192
226,340,-413,-171,1038,734,398,222,202,448
468,925,-171,413,836,122,196,-390,112,448
699,487,59,-24,574,569,-66,57,337,64
935,389,295,-122,370,705,-270,193,337,320
344,389,-295,-122,968,684,328,172,202,320
468,98,-171,-413,910,953,270,441,247,448
615,452,-24,-59,713,583,73,71,247,64
1053,683,413,171,348,205,-292,-307,22,448
811,98,171,-413,392,963,-248,451,292,448
344,634,-295,122,927,314,287,-198,157,320
580,487,-59,-24,737,563,97,51,202,64
699,536,59,24,600,461,-40,-51,22,64
817,585,177,73,524,386,-116,-126,22,192
517,807,-122,295,863,185,223,-327,112,320
462,585,-177,73,820,386,180,-126,157,192
762,807,122,295,509,184,-131,-328,67,320
226,683,-413,171,1090,240,450,-272,157,448
344,389,-295,-122,984,710,344,198,202,320
580,487,-59,-24,749,549,109,37,202,64
517,216,-122,-295,809,860,169,348,247,320
713,689,73,177,563,312,-77,-200,67,192
566,689,-73,177,767,339,127,-173,112,192
713,334,73,-177,557,726,-83,214,292,192
344,634,-295,122,940,353,300,-159,157,320
226,340,-413,-171,1109,782,469,270,202,448
462,585,-177,73,864,387,224,-125,157,192
462,438,-177,-73,874,615,234,103,202,192
699,487,59,-24,581,557,-59,45,337,64
762,216,122,-295,506,814,-134,302,292,320
817,585,177,73,476,388,-164,-124,22,192
580,536,-59,24,730,454,90,-58,157,64
1053,683,413,171,276,295,-364,-217,22,448
1053,340,413,-171,273,786,-367,274,337,448
517,807,-122,295,812,199,172,-313,112,320
615,452,-24,-59,691,608,51,96,247,64
615,571,-24,59,698,445,58,-67,112,64
935,389,295,-122,382,678,-258,166,337,320
817,438,177,-73,478,615,-162,103,337,192
468,925,-171,413,873,53,233,-459,112,448
811,925,171,413,478,82,-162,-430,67,448
468,98,-171,-413,806,929,166,417,247,448
566,334,-73,-177,737,733,97,221,247,192
935,634,295,122,408,330,-232,-182,22,320
811,98,171,-413,389,951,-251,439,292,448
699,536,59,24,583,462,-57,-50,22,64
664,452,24,-59,611,589,-29,77,292,64
664,571,24,59,625,453,-15,-59,67,64
817,438,177,-73,466,599,-174,87,337,192
344,634,-295,122,929,330,289,-182,157,320
1053,340,413,-171,293,734,-347,222,337,448
811,98,171,-413,453,946,-187,434,292,448
566,334,-73,-177,728,780,88,268,247,192
664,571,24,59,615,436,-25,-76,67,64
226,340,-413,-171,1031,777,391,265,202,448
580,536,-59,24,705,473,65,-39,157,64
699,536,59,24,576,459,-64,-53,22,64
344,389,-295,-122,937,699,297,187,202,320
615,452,-24,-59,695,611,55,99,247,64
713,689,73,177,592,341,-48,-171,67,192
713,334,73,-177,550,731,-90,219,292,192
580,487,-59,-24,763,557,123,45,202,64
615,571,-24,59,701,452,61,-60,112,64
762,807,122,295,521,144,-119,-368,67,320
699,487,59,-24,586,551,-54,39,337,64
226,683,-413,171,965,308,325,-204,157,448
462,585,-177,73,803,396,163,-116,157,192
517,216,-122,-295,777,833,137,321,247,320
462,438,-177,-73,887,586,247,74,202,192
468,98,-171,-413,828,954,188,442,247,448
817,585,177,73,444,363,-196,-149,22,192
664,452,24,-59,634,614,-6,102,292,64
517,807,-122,295,861,178,221,-334,112,320
762,216,122,-295,499,844,-141,332,292,320
468,925,-171,413,865,71,225,-441,112,448
1053,683,413,171,234,290,-406,-222,22,448
935,389,295,-122,338,688,-302,176,337,320
566,689,-73,177,747,335,107,-177,112,192
935,634,295,122,314,331,-326,-181,22,320
811,925,171,413,466,77,-174,-435,67,448
344,389,-295,-122,979,705,339,193,202,320
226,340,-413,-171,1004,736,364,224,202,448
580,536,-59,24,750,479,110,-33,157,64
664,452,24,-59,619,593,-21,81,292,64
468,98,-171,-413,812,980,172,468,247,448
517,807,-122,295,829,189,189,-323,112,320
1053,683,413,171,293,307,-347,-205,22,448
811,98,171,-413,389,972,-251,460,292,448
344,634,-295,122,972,289,332,-223,157,320
566,689,-73,177,757,322,117,-190,112,192
580,487,-59,-24,771,562,131,50,202,64
517,216,-122,-295,891,843,251,331,247,320
226,683,-413,171,1026,208,386,-304,157,448
699,487,59,-24,570,557,-70,45,337,64
462,438,-177,-73,886,625,246,113,202,192
566,334,-73,-177,771,742,131,230,247,192
699,536,59,24,570,456,-70,-56,22,64
462,585,-177,73,828,431,188,-81,157,192
664,571,24,59,626,447,-14,-65,67,64
811,925,171,413,486,48,-154,-464,67,448
762,807,122,295,501,213,-139,-299,67,320
615,452,-24,-59,713,611,73,99,247,64
935,389,295,-122,377,647,-263,135,337,320
817,438,177,-73,482,605,-158,93,337,192
468,925,-171,413,862,84,222,-428,112,448
762,216,122,-295,503,851,-137,339,292,320
817,585,177,73,480,412,-160,-100,22,192
615,571,-24,59,691,431,51,-81,112,64
713,689,73,177,576,280,-64,-232,67,192
935,634,295,122,378,337,-262,-175,22,320
713,334,73,-177,552,734,-88,222,292,192
1053,340,413,-171,268,728,-372,216,337,448
226,683,-413,171,1063,258,423,-254,157,448
664,452,24,-59,621,583,-19,71,292,64
468,98,-171,-413,834,956,194,444,247,448
699,487,59,-24,602,561,-38,49,337,64
762,807,122,295,477,196,-163,-316,67,320
462,438,-177,-73,834,622,194,110,202,192
615,452,-24,-59,711,605,71,93,247,64
517,216,-122,-295,791,863,151,351,247,320
344,389,-295,-122,908,673,268,161,202,320
762,216,122,-295,511,849,-129,337,292,320
517,807,-122,295,832,208,192,-304,112,320
580,536,-59,24,717,474,77,-38,157,64
344,634,-295,122,943,337,303,-175,157,320
817,438,177,-73,465,616,-175,104,337,192
935,634,295,122,425,360,-215,-152,22,320
226,340,-413,-171,1025,773,385,261,202,448
1053,340,413,-171,286,761,-354,249,337,448
468,925,-171,413,873,158,233,-354,112,448
817,585,177,73,467,399,-173,-113,22,192
713,689,73,177,596,350,-44,-162,67,192
699,536,59,24,587,475,-53,-37,22,64
462,585,-177,73,823,431,183,-81,157,192
811,925,171,413,477,147,-163,-365,67,448
566,334,-73,-177,748,731,108,219,247,192
580,487,-59,-24,784,568,144,56,202,64
935,389,295,-122,423,683,-217,171,337,320
615,571,-24,59,719,443,79,-69,112,64
664,571,24,59,631,472,-9,-40,67,64
811,98,171,-413,464,929,-176,417,292,448
713,334,73,-177,540,768,-100,256,292,192
1053,683,413,171,294,329,-346,-183,22,448
566,689,-73,177,769,320,129,-192,112,192
