targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
713,689,73,177,556,302,-84,-210,67,192
762,216,122,-295,498,800,-142,288,292,320
468,98,-171,-413,858,876,218,364,247,448
935,634,295,122,334,356,-306,-156,22,320
817,585,177,73,449,404,-191,-108,22,192
1053,683,413,171,252,314,-388,-198,22,448
762,807,122,295,527,270,-113,-242,67,320
226,340,-413,-171,1040,747,400,235,202,448
615,571,-24,59,682,434,42,-78,112,64
462,438,-177,-73,872,625,232,113,202,192
566,334,-73,-177,737,707,97,195,247,192
468,925,-171,413,845,151,205,-361,112,448
580,487,-59,-24,717,552,77,40,202,64
811,925,171,413,460,114,-180,-398,67,448
699,487,59,-24,556,547,-84,35,337,64
462,585,-177,73,834,412,194,-100,157,192
566,689,-73,177,739,340,99,-172,112,192
580,536,-59,24,713,473,73,-39,157,64
811,98,171,-413,441,914,-199,402,292,448
817,438,177,-73,460,598,-180,86,337,192
517,216,-122,-295,800,849,160,337,247,320
935,389,295,-122,380,663,-260,151,337,320
664,571,24,59,600,435,-40,-77,67,64
226,683,-413,171,1056,296,416,-216,157,448
713,334,73,-177,521,770,-119,258,292,192
344,634,-295,122,948,380,308,-132,157,320
344,389,-295,-122,943,653,303,141,202,320
664,452,24,-59,601,614,-39,102,292,64
615,452,-24,-59,684,601,44,89,247,64
517,807,-122,295,819,190,179,-322,112,320
1053,340,413,-171,295,713,-345,201,337,448
699,536,59,24,568,473,-72,-39,22,64
462,438,-177,-73,827,607,187,95,202,192
580,487,-59,-24,742,560,102,48,202,64
699,536,59,24,556,477,-84,-35,22,64
468,925,-171,413,901,136,261,-376,112,448
713,334,73,-177,555,754,-85,242,292,192
468,98,-171,-413,843,909,203,397,247,448
344,634,-295,122,983,345,343,-167,157,320
1053,683,413,171,245,283,-395,-229,22,448
566,334,-73,-177,739,763,99,251,247,192
517,807,-122,295,843,172,203,-340,112,320
817,585,177,73,457,432,-183,-80,22,192
935,634,295,122,344,401,-296,-111,22,320
762,216,122,-295,478,849,-162,337,292,320
664,452,24,-59,609,588,-31,76,292,64
462,585,-177,73,895,402,255,-110,157,192
226,340,-413,-171,1056,754,416,242,202,448
817,438,177,-73,437,632,-203,120,337,192
226,683,-413,171,1038,296,398,-216,157,448
566,689,-73,177,767,319,127,-193,112,192
713,689,73,177,533,329,-107,-183,67,192
344,389,-295,-122,938,699,298,187,202,320
811,98,171,-413,470,901,-170,389,292,448
580,536,-59,24,733,467,93,-45,157,64
762,807,122,295,493,229,-147,-283,67,320
615,571,-24,59,676,435,36,-77,112,64
935,389,295,-122,406,623,-234,111,337,320
811,925,171,413,519,154,-121,-358,67,448
664,571,24,59,612,434,-28,-78,67,64
699,487,59,-24,544,553,-96,41,337,64
517,216,-122,-295,783,835,143,323,247,320
615,452,-24,-59,683,606,43,94,247,64
1053,340,413,-171,344,683,-296,171,337,448
468,98,-171,-413,815,874,175,362,247,448
713,689,73,177,591,341,-49,-171,67,192
817,585,177,73,479,425,-161,-87,22,192
1053,340,413,-171,359,665,-281,153,337,448
580,536,-59,24,726,467,86,-45,157,64
935,634,295,122,366,401,-274,-111,22,320
817,438,177,-73,463,590,-177,78,337,192
344,389,-295,-122,917,679,277,167,202,320
517,216,-122,-295,827,781,187,269,247,320
226,340,-413,-171,1005,689,365,177,202,448
566,334,-73,-177,764,773,124,261,247,192
664,571,24,59,604,426,-36,-86,67,64
580,487,-59,-24,721,555,81,43,202,64
462,585,-177,73,823,424,183,-88,157,192
713,334,73,-177,556,717,-84,205,292,192
762,807,122,295,502,282,-138,-230,67,320
462,438,-177,-73,871,628,231,116,202,192
344,634,-295,122,909,367,269,-145,157,320
226,683,-413,171,989,307,349,-205,157,448
615,452,-24,-59,692,618,52,106,247,64
566,689,-73,177,766,306,126,-206,112,192
468,925,-171,413,850,89,210,-423,112,448
1053,683,413,171,209,328,-431,-184,22,448
517,807,-122,295,778,246,138,-266,112,320
699,536,59,24,553,466,-87,-46,22,64
615,571,-24,59,673,447,33,-65,112,64
811,925,171,413,459,105,-181,-407,67,448
762,216,122,-295,476,825,-164,313,292,320
935,389,295,-122,405,619,-235,107,337,320
811,98,171,-413,476,916,-164,404,292,448
699,487,59,-24,547,562,-93,50,337,64
664,452,24,-59,594,591,-46,79,292,64
935,389,295,-122,381,629,-259,117,337,320
935,634,295,122,366,338,-274,-174,22,320
762,807,122,295,473,232,-167,-280,67,320
1053,683,413,171,282,274,-358,-238,22,448
762,216,122,-295,478,843,-162,331,292,320
699,536,59,24,547,465,-93,-47,22,64
566,334,-73,-177,742,749,102,237,247,192
580,487,-59,-24,733,559,93,47,202,64
713,334,73,-177,559,692,-81,180,292,192
817,438,177,-73,470,612,-170,100,337,192
468,98,-171,-413,856,897,216,385,247,448
713,689,73,177,562,347,-78,-165,67,192
699,487,59,-24,538,563,-102,51,337,64
517,807,-122,295,820,233,180,-279,112,320
664,571,24,59,610,442,-30,-70,67,64
517,216,-122,-295,791,819,151,307,247,320
811,925,171,413,494,185,-146,-327,67,448
811,98,171,-413,473,881,-167,369,292,448
226,340,-413,-171,1069,729,429,217,202,448
468,925,-171,413,791,166,151,-346,112,448
462,438,-177,-73,890,637,250,125,202,192
344,389,-295,-122,888,614,248,102,202,320
226,683,-413,171,1003,306,363,-206,157,448
664,452,24,-59,614,594,-26,82,292,64
344,634,-295,122,963,367,323,-145,157,320
1053,340,413,-171,355,663,-285,151,337,448
462,585,-177,73,848,400,208,-112,157,192
615,571,-24,59,677,437,37,-75,112,64
566,689,-73,177,738,322,98,-190,112,192
615,452,-24,-59,672,595,32,83,247,64
817,585,177,73,456,432,-184,-80,22,192
580,536,-59,24,720,473,80,-39,157,64
811,98,171,-413,466,872,-174,360,292,448
580,487,-59,-24,730,555,90,43,202,64
566,689,-73,177,761,331,121,-181,112,192
468,925,-171,413,863,145,223,-367,112,448
817,585,177,73,476,445,-164,-67,22,192
517,807,-122,295,792,247,152,-265,112,320
664,452,24,-59,596,609,-44,97,292,64
935,389,295,-122,376,658,-264,146,337,320
462,585,-177,73,822,421,182,-91,157,192
935,634,295,122,404,373,-236,-139,22,320
817,438,177,-73,488,600,-152,88,337,192
713,334,73,-177,545,723,-95,211,292,192
517,216,-122,-295,797,780,157,268,247,320
462,438,-177,-73,832,585,192,73,202,192
615,452,-24,-59,679,600,39,88,247,64
344,389,-295,-122,927,615,287,103,202,320
762,216,122,-295,524,800,-116,288,292,320
762,807,122,295,494,169,-146,-343,67,320
566,334,-73,-177,727,739,87,227,247,192
226,683,-413,171,1039,305,399,-207,157,448
811,925,171,413,478,115,-162,-397,67,448
699,487,59,-24,552,546,-88,34,337,64
226,340,-413,-171,1025,739,385,227,202,448
664,571,24,59,605,430,-35,-82,67,64
713,689,73,177,556,347,-84,-165,67,192
1053,683,413,171,268,294,-372,-218,22,448
344,634,-295,122,1053,332,413,-180,157,320
615,571,-24,59,680,425,40,-87,112,64
1053,340,413,-171,326,695,-314,183,337,448
580,536,-59,24,722,483,82,-29,157,64
699,536,59,24,560,472,-80,-40,22,64
468,98,-171,-413,815,909,175,397,247,448
