targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
566,334,-73,-177,713,725,73,213,247,192
713,334,73,-177,533,698,-107,186,292,192
1053,683,413,171,234,367,-406,-145,22,448
762,216,122,-295,489,830,-151,318,292,320
517,807,-122,295,752,253,112,-259,112,320
811,925,171,413,471,88,-169,-424,67,448
615,571,-24,59,667,451,27,-61,112,64
226,340,-413,-171,1018,723,378,211,202,448
566,334,-73,-177,726,721,86,209,247,192
344,389,-295,-122,952,636,312,124,202,320
226,683,-413,171,1030,352,390,-160,157,448
615,571,-24,59,674,449,34,-63,112,64
462,438,-177,-73,840,609,200,97,202,192
817,585,177,73,447,440,-193,-72,22,192
762,807,122,295,496,223,-144,-289,67,320
811,98,171,-413,421,899,-219,387,292,448
615,452,-24,-59,672,579,32,67,247,64
817,438,177,-73,471,591,-169,79,337,192
935,389,295,-122,331,622,-309,110,337,320
699,536,59,24,579,483,-61,-29,22,64
517,807,-122,295,761,222,121,-290,112,320
226,340,-413,-171,1037,745,397,233,202,448
664,571,24,59,608,459,-32,-53,67,64
762,216,122,-295,489,838,-151,326,292,320
468,98,-171,-413,826,911,186,399,247,448
462,585,-177,73,800,433,160,-79,157,192
1053,683,413,171,271,353,-369,-159,22,448
713,689,73,177,545,337,-95,-175,67,192
935,634,295,122,293,402,-347,-110,22,320
699,487,59,-24,565,549,-75,37,337,64
580,487,-59,-24,704,540,64,28,202,64
811,925,171,413,484,115,-156,-397,67,448
1053,340,413,-171,220,701,-420,189,337,448
664,452,24,-59,608,585,-32,73,292,64
580,536,-59,24,705,487,65,-25,157,64
344,634,-295,122,891,397,251,-115,157,320
517,216,-122,-295,783,829,143,317,247,320
713,334,73,-177,536,710,-104,198,292,192
468,925,-171,413,800,110,160,-402,112,448
566,689,-73,177,714,336,74,-176,112,192
713,689,73,177,539,358,-101,-154,67,192
462,438,-177,-73,819,609,179,97,202,192
226,683,-413,171,1008,313,368,-199,157,448
517,216,-122,-295,782,809,142,297,247,320
566,334,-73,-177,721,710,81,198,247,192
1053,683,413,171,243,330,-397,-182,22,448
935,634,295,122,344,394,-296,-118,22,320
615,571,-24,59,674,457,34,-55,112,64
817,438,177,-73,435,595,-205,83,337,192
580,536,-59,24,694,481,54,-31,157,64
1053,340,413,-171,266,703,-374,191,337,448
699,536,59,24,576,483,-64,-29,22,64
468,925,-171,413,778,93,138,-419,112,448
935,389,295,-122,353,644,-287,132,337,320
817,585,177,73,453,436,-187,-76,22,192
344,634,-295,122,903,381,263,-131,157,320
762,807,122,295,490,231,-150,-281,67,320
615,452,-24,-59,670,578,30,66,247,64
344,389,-295,-122,979,660,339,148,202,320
226,340,-413,-171,1049,736,409,224,202,448
811,925,171,413,467,81,-173,-431,67,448
468,98,-171,-413,815,925,175,413,247,448
664,452,24,-59,599,580,-41,68,292,64
517,807,-122,295,746,257,106,-255,112,320
699,487,59,-24,566,547,-74,35,337,64
462,585,-177,73,826,416,186,-96,157,192
566,689,-73,177,709,334,69,-178,112,192
580,487,-59,-24,708,538,68,26,202,64
713,334,73,-177,540,713,-100,201,292,192
762,216,122,-295,499,817,-141,305,292,320
664,571,24,59,605,461,-35,-51,67,64
811,98,171,-413,437,913,-203,401,292,448
