targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
817,438,177,-73,162,686,-478,174,337,192
699,536,59,24,152,570,-488,58,22,64
517,216,-122,-295,373,880,-267,368,247,320
1053,683,413,171,0,522,-640,10,22,448
226,340,-413,-171,939,679,299,167,202,448
699,487,59,-24,385,627,-255,115,337,64
811,925,171,413,142,222,-498,-290,67,448
580,536,-59,24,406,604,-234,92,157,64
226,340,-413,-171,821,767,181,255,202,448
468,925,-171,413,201,266,-439,-246,112,448
344,634,-295,122,510,524,-130,12,157,320
762,807,122,295,215,406,-425,-106,67,320
1053,340,413,-171,64,850,-576,338,337,448
664,571,24,59,114,550,-526,38,67,64
517,807,-122,295,169,327,-471,-185,112,320
615,452,-24,-59,172,766,-468,254,247,64
615,571,-24,59,168,589,-472,77,112,64
935,389,295,-122,238,699,-402,187,337,320
462,585,-177,73,431,505,-209,-7,157,192
817,585,177,73,16,645,-624,133,22,192
580,487,-59,-24,205,721,-435,209,202,64
762,216,122,-295,193,832,-447,320,292,320
517,216,-122,-295,331,860,-309,348,247,320
664,452,24,-59,240,701,-400,189,292,64
566,334,-73,-177,181,844,-459,332,247,192
226,683,-413,171,655,392,15,-120,157,448
462,438,-177,-73,730,592,90,80,202,192
935,634,295,122,157,553,-483,41,22,320
1053,683,413,171,59,514,-581,2,22,448
344,389,-295,-122,654,666,14,154,202,320
713,334,73,-177,216,755,-424,243,292,192
817,438,177,-73,214,676,-426,164,337,192
699,536,59,24,142,577,-498,65,22,64
468,98,-171,-413,624,960,-16,448,247,448
566,689,-73,177,167,478,-473,-34,112,192
713,689,73,177,128,519,-512,7,67,192
811,98,171,-413,184,894,-456,382,292,448
664,571,24,59,106,565,-534,53,67,64
344,634,-295,122,665,488,25,-24,157,320
935,634,295,122,46,560,-594,48,22,320
811,925,171,413,80,268,-560,-244,67,448
762,216,122,-295,122,832,-518,320,292,320
580,487,-59,-24,471,603,-169,91,202,64
468,98,-171,-413,472,889,-168,377,247,448
935,389,295,-122,47,833,-593,321,337,320
817,438,177,-73,64,757,-576,245,337,192
713,689,73,177,58,443,-582,-69,67,192
468,925,-171,413,355,299,-285,-213,112,448
226,340,-413,-171,717,740,77,228,202,448
517,216,-122,-295,451,864,-189,352,247,320
566,334,-73,-177,223,865,-417,353,247,192
817,585,177,73,127,588,-513,76,22,192
664,452,24,-59,181,771,-459,259,292,64
462,585,-177,73,567,562,-73,50,157,192
566,689,-73,177,221,569,-419,57,112,192
462,438,-177,-73,410,777,-230,265,202,192
517,807,-122,295,148,405,-492,-107,112,320
699,536,59,24,60,666,-580,154,22,64
713,334,73,-177,133,853,-507,341,292,192
226,683,-413,171,959,399,319,-113,157,448
1053,340,413,-171,145,736,-495,224,337,448
344,389,-295,-122,843,677,203,165,202,320
699,487,59,-24,426,574,-214,62,337,64
615,571,-24,59,255,505,-385,-7,112,64
762,807,122,295,160,336,-480,-176,67,320
811,98,171,-413,183,857,-457,345,292,448
1053,683,413,171,157,431,-483,-81,22,448
615,452,-24,-59,416,742,-224,230,247,64
580,536,-59,24,578,545,-62,33,157,64
566,689,-73,177,609,365,-31,-147,112,192
226,683,-413,171,908,413,268,-99,157,448
517,216,-122,-295,684,800,44,288,247,320
566,334,-73,-177,655,742,15,230,247,192
699,487,59,-24,452,587,-188,75,337,64
664,571,24,59,435,463,-205,-49,67,64
713,334,73,-177,369,746,-271,234,292,192
811,98,171,-413,208,867,-432,355,292,448
226,340,-413,-171,880,699,240,187,202,448
811,925,171,413,248,253,-392,-259,67,448
580,536,-59,24,384,548,-256,36,157,64
462,438,-177,-73,785,626,145,114,202,192
935,634,295,122,164,532,-476,20,22,320
517,807,-122,295,409,283,-231,-229,112,320
615,571,-24,59,196,515,-444,3,112,64
817,585,177,73,135,522,-505,10,22,192
1053,340,413,-171,47,752,-593,240,337,448
817,438,177,-73,190,642,-450,130,337,192
935,389,295,-122,160,675,-480,163,337,320
762,216,122,-295,280,839,-360,327,292,320
615,452,-24,-59,568,612,-72,100,247,64
344,389,-295,-122,697,658,57,146,202,320
462,585,-177,73,497,477,-143,-35,157,192
344,634,-295,122,491,461,-149,-51,157,320
468,925,-171,413,222,197,-418,-315,112,448
580,487,-59,-24,203,675,-437,163,202,64
699,536,59,24,94,577,-546,65,22,64
664,452,24,-59,269,676,-371,164,292,64
762,807,122,295,2,442,-638,-70,67,320
1053,683,413,171,0,524,-640,12,22,448
468,98,-171,-413,456,928,-184,416,247,448
713,689,73,177,360,398,-280,-114,67,192
817,438,177,-73,133,636,-507,124,337,192
517,807,-122,295,195,295,-445,-217,112,320
935,634,295,122,16,485,-624,-27,22,320
580,487,-59,-24,340,644,-300,132,202,64
344,389,-295,-122,455,695,-185,183,202,320
226,683,-413,171,547,429,-93,-83,157,448
762,807,122,295,53,283,-587,-229,67,320
762,216,122,-295,191,777,-449,265,292,320
566,689,-73,177,212,436,-428,-76,112,192
344,634,-295,122,414,439,-226,-73,157,320
580,536,-59,24,399,403,-241,-109,157,64
1053,683,413,171,63,437,-577,-75,22,448
664,452,24,-59,189,702,-451,190,292,64
566,334,-73,-177,166,814,-474,302,247,192
664,571,24,59,101,533,-539,21,67,64
226,340,-413,-171,796,718,156,206,202,448
1053,340,413,-171,31,772,-609,260,337,448
811,98,171,-413,173,896,-467,384,292,448
615,452,-24,-59,520,640,-120,128,247,64
817,585,177,73,21,588,-619,76,22,192
468,925,-171,413,252,170,-388,-342,112,448
462,438,-177,-73,485,636,-155,124,202,192
713,334,73,-177,232,732,-408,220,292,192
462,585,-177,73,434,502,-206,-10,157,192
699,536,59,24,137,535,-503,23,22,64
811,925,171,413,0,293,-640,-219,67,448
468,98,-171,-413,490,906,-150,394,247,448
713,689,73,177,106,468,-534,-44,67,192
615,571,-24,59,160,493,-480,-19,112,64
699,487,59,-24,208,618,-432,106,337,64
935,389,295,-122,10,802,-630,290,337,320
517,216,-122,-295,388,844,-252,332,247,320
