targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
699,487,59,-24,593,540,-47,28,337,64
462,585,-177,73,806,438,166,-74,157,192
935,634,295,122,411,384,-229,-128,22,320
517,807,-122,295,804,271,164,-241,112,320
615,452,-24,-59,659,569,19,57,247,64
713,689,73,177,572,369,-68,-143,67,192
226,340,-413,-171,916,656,276,144,202,448
462,438,-177,-73,800,591,160,79,202,192
664,571,24,59,609,454,-31,-58,67,64
517,216,-122,-295,747,760,107,248,247,320
468,98,-171,-413,843,857,203,345,247,448
344,634,-295,122,899,390,259,-122,157,320
762,216,122,-295,546,737,-94,225,292,320
1053,340,413,-171,345,691,-295,179,337,448
664,452,24,-59,609,572,-31,60,292,64
811,98,171,-413,477,807,-163,295,292,448
468,925,-171,413,848,99,208,-413,112,448
762,216,122,-295,529,752,-111,240,292,320
615,452,-24,-59,664,566,24,54,247,64
1053,683,413,171,306,359,-334,-153,22,448
580,487,-59,-24,699,542,59,30,202,64
517,807,-122,295,822,212,182,-300,112,320
462,585,-177,73,809,447,169,-65,157,192
566,689,-73,177,717,373,77,-139,112,192
762,807,122,295,507,270,-133,-242,67,320
699,487,59,-24,584,538,-56,26,337,64
699,536,59,24,592,493,-48,-19,22,64
462,438,-177,-73,763,588,123,76,202,192
664,571,24,59,614,460,-26,-52,67,64
935,389,295,-122,421,613,-219,101,337,320
580,536,-59,24,692,485,52,-27,157,64
468,98,-171,-413,798,858,158,346,247,448
817,438,177,-73,492,589,-148,77,337,192
935,634,295,122,399,414,-241,-98,22,320
713,689,73,177,568,340,-72,-172,67,192
226,340,-413,-171,984,760,344,248,202,448
344,634,-295,122,889,391,249,-121,157,320
713,334,73,-177,568,667,-72,155,292,192
517,216,-122,-295,733,732,93,220,247,320
344,389,-295,-122,869,622,229,110,202,320
226,683,-413,171,941,374,301,-138,157,448
811,925,171,413,473,218,-167,-294,67,448
817,585,177,73,521,445,-119,-67,22,192
615,571,-24,59,666,452,26,-60,112,64
566,334,-73,-177,717,674,77,162,247,192
664,571,24,59,614,455,-26,-57,67,64
664,452,24,-59,614,570,-26,58,292,64
811,925,171,413,447,141,-193,-371,67,448
935,389,295,-122,379,679,-261,167,337,320
811,98,171,-413,443,862,-197,350,292,448
580,487,-59,-24,706,541,66,29,202,64
699,487,59,-24,592,542,-48,30,337,64
468,925,-171,413,845,116,205,-396,112,448
566,689,-73,177,707,381,67,-131,112,192
1053,340,413,-171,330,679,-310,167,337,448
226,683,-413,171,989,356,349,-156,157,448
1053,683,413,171,287,388,-353,-124,22,448
615,571,-24,59,665,455,25,-57,112,64
699,536,59,24,600,489,-40,-23,22,64
817,585,177,73,520,453,-120,-59,22,192
580,536,-59,24,686,482,46,-30,157,64
713,689,73,177,581,368,-59,-144,67,192
713,334,73,-177,557,649,-83,137,292,192
517,216,-122,-295,748,753,108,241,247,320
226,340,-413,-171,975,682,335,170,202,448
462,438,-177,-73,783,583,143,71,202,192
935,634,295,122,406,421,-234,-91,22,320
517,807,-122,295,782,243,142,-269,112,320
468,98,-171,-413,838,841,198,329,247,448
762,807,122,295,507,243,-133,-269,67,320
344,634,-295,122,889,366,249,-146,157,320
762,216,122,-295,526,744,-114,232,292,320
615,452,-24,-59,674,572,34,60,247,64
817,438,177,-73,496,578,-144,66,337,192
344,389,-295,-122,888,662,248,150,202,320
462,585,-177,73,769,442,129,-70,157,192
566,334,-73,-177,690,678,50,166,247,192
811,925,171,413,419,112,-221,-400,67,448
566,689,-73,177,714,362,74,-150,112,192
664,452,24,-59,617,569,-23,57,292,64
817,438,177,-73,501,587,-139,75,337,192
517,216,-122,-295,742,781,102,269,247,320
1053,340,413,-171,347,645,-293,133,337,448
580,536,-59,24,694,480,54,-32,157,64
226,683,-413,171,868,349,228,-163,157,448
615,452,-24,-59,666,564,26,52,247,64
713,689,73,177,576,372,-64,-140,67,192
580,487,-59,-24,692,548,52,36,202,64
664,571,24,59,614,455,-26,-57,67,64
699,487,59,-24,600,543,-40,31,337,64
811,98,171,-413,456,853,-184,341,292,448
462,585,-177,73,777,448,137,-64,157,192
615,571,-24,59,667,445,27,-67,112,64
762,807,122,295,543,310,-97,-202,67,320
462,438,-177,-73,793,600,153,88,202,192
699,536,59,24,597,482,-43,-30,22,64
468,98,-171,-413,815,874,175,362,247,448
517,807,-122,295,788,180,148,-332,112,320
817,585,177,73,497,404,-143,-108,22,192
566,334,-73,-177,765,668,125,156,247,192
935,389,295,-122,392,674,-248,162,337,320
344,634,-295,122,925,375,285,-137,157,320
935,634,295,122,469,376,-171,-136,22,320
713,334,73,-177,572,658,-68,146,292,192
226,340,-413,-171,991,702,351,190,202,448
468,925,-171,413,815,143,175,-369,112,448
1053,683,413,171,316,351,-324,-161,22,448
344,389,-295,-122,884,639,244,127,202,320
762,216,122,-295,543,725,-97,213,292,320
699,536,59,24,588,479,-52,-33,22,64
811,98,171,-413,488,817,-152,305,292,448
935,389,295,-122,430,628,-210,116,337,320
699,487,59,-24,595,542,-45,30,337,64
817,438,177,-73,506,566,-134,54,337,192
935,634,295,122,455,393,-185,-119,22,320
226,340,-413,-171,982,710,342,198,202,448
664,571,24,59,618,452,-22,-60,67,64
566,334,-73,-177,726,652,86,140,247,192
580,487,-59,-24,700,546,60,34,202,64
468,925,-171,413,827,91,187,-421,112,448
462,438,-177,-73,785,591,145,79,202,192
580,536,-59,24,692,482,52,-30,157,64
468,98,-171,-413,874,915,234,403,247,448
1053,683,413,171,249,344,-391,-168,22,448
344,634,-295,122,888,388,248,-124,157,320
762,807,122,295,482,244,-158,-268,67,320
344,389,-295,-122,886,666,246,154,202,320
462,585,-177,73,765,453,125,-59,157,192
615,571,-24,59,668,455,28,-57,112,64
517,807,-122,295,735,316,95,-196,112,320
713,689,73,177,558,375,-82,-137,67,192
566,689,-73,177,707,378,67,-134,112,192
1053,340,413,-171,293,706,-347,194,337,448
811,925,171,413,483,116,-157,-396,67,448
762,216,122,-295,533,742,-107,230,292,320
713,334,73,-177,580,664,-60,152,292,192
664,452,24,-59,612,566,-28,54,292,64
817,585,177,73,507,445,-133,-67,22,192
517,216,-122,-295,752,756,112,244,247,320
615,452,-24,-59,667,567,27,55,247,64
226,683,-413,171,965,371,325,-141,157,448
