targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
762,216,122,-295,523,728,-117,216,292,320
1053,340,413,-171,344,587,-296,75,337,448
226,340,-413,-171,1013,719,373,207,202,448
517,216,-122,-295,836,801,196,289,247,320
699,487,59,-24,567,524,-73,12,337,64
1053,683,413,171,423,321,-217,-191,22,448
664,571,24,59,602,447,-38,-65,67,64
935,389,295,-122,421,600,-219,88,337,320
817,438,177,-73,446,556,-194,44,337,192
811,925,171,413,527,117,-113,-395,67,448
817,585,177,73,477,347,-163,-165,22,192
226,683,-413,171,1051,376,411,-136,157,448
580,536,-59,24,744,468,104,-44,157,64
468,925,-171,413,862,93,222,-419,112,448
935,634,295,122,382,367,-258,-145,22,320
580,487,-59,-24,726,551,86,39,202,64
344,389,-295,-122,901,699,261,187,202,320
811,98,171,-413,456,830,-184,318,292,448
713,689,73,177,605,322,-35,-190,67,192
344,634,-295,122,937,382,297,-130,157,320
935,634,295,122,451,368,-189,-144,22,320
468,98,-171,-413,837,816,197,304,247,448
517,807,-122,295,809,220,169,-292,112,320
664,452,24,-59,600,564,-40,52,292,64
699,487,59,-24,574,534,-66,22,337,64
811,925,171,413,590,143,-50,-369,67,448
580,487,-59,-24,770,595,130,83,202,64
615,452,-24,-59,666,590,26,78,247,64
664,571,24,59,602,449,-38,-63,67,64
344,389,-295,-122,928,658,288,146,202,320
762,807,122,295,528,231,-112,-281,67,320
713,334,73,-177,528,648,-112,136,292,192
517,216,-122,-295,766,737,126,225,247,320
462,438,-177,-73,819,615,179,103,202,192
935,389,295,-122,430,591,-210,79,337,320
566,689,-73,177,723,330,83,-182,112,192
580,536,-59,24,710,486,70,-26,157,64
615,571,-24,59,668,421,28,-91,112,64
699,536,59,24,595,501,-45,-11,22,64
226,340,-413,-171,1015,665,375,153,202,448
811,98,171,-413,566,830,-74,318,292,448
817,585,177,73,533,397,-107,-115,22,192
1053,683,413,171,410,328,-230,-184,22,448
817,438,177,-73,481,571,-159,59,337,192
462,585,-177,73,878,442,238,-70,157,192
226,683,-413,171,1073,342,433,-170,157,448
566,334,-73,-177,737,741,97,229,247,192
468,925,-171,413,765,138,125,-374,112,448
1053,340,413,-171,273,602,-367,90,337,448
762,216,122,-295,523,781,-117,269,292,320
1053,340,413,-171,318,579,-322,67,337,448
664,571,24,59,620,418,-20,-94,67,64
344,634,-295,122,908,400,268,-112,157,320
713,334,73,-177,529,672,-111,160,292,192
517,216,-122,-295,770,766,130,254,247,320
226,340,-413,-171,990,758,350,246,202,448
566,689,-73,177,718,350,78,-162,112,192
664,452,24,-59,602,569,-38,57,292,64
817,438,177,-73,459,540,-181,28,337,192
1053,683,413,171,493,297,-147,-215,22,448
462,585,-177,73,820,450,180,-62,157,192
817,585,177,73,498,428,-142,-84,22,192
580,536,-59,24,730,469,90,-43,157,64
699,487,59,-24,546,530,-94,18,337,64
811,925,171,413,523,168,-117,-344,67,448
468,925,-171,413,901,118,261,-394,112,448
762,216,122,-295,501,761,-139,249,292,320
615,452,-24,-59,716,583,76,71,247,64
344,389,-295,-122,897,709,257,197,202,320
811,98,171,-413,525,813,-115,301,292,448
762,807,122,295,537,270,-103,-242,67,320
699,536,59,24,572,478,-68,-34,22,64
935,389,295,-122,400,569,-240,57,337,320
517,807,-122,295,811,182,171,-330,112,320
226,683,-413,171,1028,339,388,-173,157,448
468,98,-171,-413,754,879,114,367,247,448
566,334,-73,-177,730,684,90,172,247,192
935,634,295,122,434,396,-206,-116,22,320
580,487,-59,-24,720,560,80,48,202,64
615,571,-24,59,665,446,25,-66,112,64
462,438,-177,-73,798,625,158,113,202,192
713,689,73,177,559,353,-81,-159,67,192
615,452,-24,-59,684,584,44,72,247,64
226,683,-413,171,992,305,352,-207,157,448
664,571,24,59,604,435,-36,-77,67,64
935,389,295,-122,411,625,-229,113,337,320
344,389,-295,-122,887,694,247,182,202,320
580,536,-59,24,718,471,78,-41,157,64
226,340,-413,-171,915,758,275,246,202,448
762,216,122,-295,519,748,-121,236,292,320
468,98,-171,-413,864,867,224,355,247,448
713,334,73,-177,537,624,-103,112,292,192
566,689,-73,177,734,343,94,-169,112,192
1053,340,413,-171,335,586,-305,74,337,448
817,585,177,73,518,416,-122,-96,22,192
580,487,-59,-24,746,570,106,58,202,64
811,925,171,413,564,231,-76,-281,67,448
699,487,59,-24,753,488,113,-24,337,64
462,438,-177,-73,851,601,211,89,202,192
615,571,-24,59,688,428,48,-84,112,64
1053,683,413,171,458,320,-182,-192,22,448
699,536,59,24,577,472,-63,-40,22,64
344,634,-295,122,983,366,343,-146,157,320
664,452,24,-59,607,579,-33,67,292,64
811,98,171,-413,528,852,-112,340,292,448
762,807,122,295,550,253,-90,-259,67,320
462,585,-177,73,847,427,207,-85,157,192
517,807,-122,295,756,220,116,-292,112,320
566,334,-73,-177,740,726,100,214,247,192
817,438,177,-73,457,551,-183,39,337,192
935,634,295,122,439,325,-201,-187,22,320
468,925,-171,413,929,156,289,-356,112,448
517,216,-122,-295,811,799,171,287,247,320
713,689,73,177,583,322,-57,-190,67,192
