targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
580,487,-59,-24,700,541,60,29,202,64
462,438,-177,-73,839,595,199,83,202,192
762,807,122,295,527,208,-113,-304,67,320
699,536,59,24,581,489,-59,-23,22,64
1053,340,413,-171,234,684,-406,172,337,448
817,438,177,-73,454,589,-186,77,337,192
615,571,-24,59,664,458,24,-54,112,64
615,452,-24,-59,666,578,26,66,247,64
566,334,-73,-177,721,719,81,207,247,192
713,689,73,177,568,339,-72,-173,67,192
468,98,-171,-413,855,934,215,422,247,448
713,334,73,-177,540,702,-100,190,292,192
615,571,-24,59,668,457,28,-55,112,64
1053,683,413,171,215,339,-425,-173,22,448
580,487,-59,-24,699,540,59,28,202,64
517,807,-122,295,749,192,109,-320,112,320
762,216,122,-295,498,842,-142,330,292,320
811,98,171,-413,418,904,-222,392,292,448
517,216,-122,-295,767,806,127,294,247,320
615,452,-24,-59,670,575,30,63,247,64
226,340,-413,-171,1092,719,452,207,202,448
935,389,295,-122,343,631,-297,119,337,320
462,438,-177,-73,833,606,193,94,202,192
344,389,-295,-122,960,660,320,148,202,320
811,925,171,413,446,87,-194,-425,67,448
468,925,-171,413,777,114,137,-398,112,448
762,807,122,295,518,247,-122,-265,67,320
580,536,-59,24,696,490,56,-22,157,64
226,683,-413,171,1062,310,422,-202,157,448
699,487,59,-24,578,541,-62,29,337,64
817,438,177,-73,462,584,-178,72,337,192
699,536,59,24,592,487,-48,-25,22,64
817,585,177,73,473,443,-167,-69,22,192
462,585,-177,73,811,433,171,-79,157,192
664,571,24,59,615,455,-25,-57,67,64
1053,340,413,-171,264,660,-376,148,337,448
664,452,24,-59,611,578,-29,66,292,64
344,634,-295,122,941,376,301,-136,157,320
566,689,-73,177,706,329,66,-183,112,192
935,634,295,122,335,412,-305,-100,22,320
566,334,-73,-177,733,707,93,195,247,192
580,487,-59,-24,703,545,63,33,202,64
811,925,171,413,495,84,-145,-428,67,448
699,487,59,-24,579,542,-61,30,337,64
1053,340,413,-171,219,703,-421,191,337,448
664,452,24,-59,609,571,-31,59,292,64
462,438,-177,-73,824,596,184,84,202,192
713,334,73,-177,540,692,-100,180,292,192
468,98,-171,-413,825,902,185,390,247,448
762,807,122,295,528,227,-112,-285,67,320
615,571,-24,59,668,451,28,-61,112,64
344,634,-295,122,961,378,321,-134,157,320
517,807,-122,295,767,214,127,-298,112,320
817,438,177,-73,453,592,-187,80,337,192
664,571,24,59,615,456,-25,-56,67,64
762,216,122,-295,487,795,-153,283,292,320
1053,683,413,171,223,348,-417,-164,22,448
226,683,-413,171,1048,342,408,-170,157,448
344,389,-295,-122,956,657,316,145,202,320
615,452,-24,-59,668,581,28,69,247,64
935,634,295,122,323,386,-317,-126,22,320
462,585,-177,73,810,432,170,-80,157,192
468,925,-171,413,813,98,173,-414,112,448
517,216,-122,-295,794,877,154,365,247,320
226,340,-413,-171,1080,697,440,185,202,448
699,536,59,24,583,482,-57,-30,22,64
935,389,295,-122,332,646,-308,134,337,320
811,98,171,-413,451,904,-189,392,292,448
580,536,-59,24,695,487,55,-25,157,64
817,585,177,73,467,444,-173,-68,22,192
713,689,73,177,544,346,-96,-166,67,192
566,689,-73,177,709,339,69,-173,112,192
566,334,-73,-177,722,701,82,189,247,192
762,216,122,-295,519,790,-121,278,292,320
699,536,59,24,585,490,-55,-22,22,64
664,571,24,59,611,451,-29,-61,67,64
811,98,171,-413,432,901,-208,389,292,448
344,389,-295,-122,961,651,321,139,202,320
566,334,-73,-177,716,723,76,211,247,192
1053,683,413,171,250,352,-390,-160,22,448
462,438,-177,-73,829,597,189,85,202,192
344,634,-295,122,954,354,314,-158,157,320
811,925,171,413,470,131,-170,-381,67,448
699,487,59,-24,575,544,-65,32,337,64
468,98,-171,-413,833,918,193,406,247,448
580,536,-59,24,702,484,62,-28,157,64
935,634,295,122,330,380,-310,-132,22,320
615,452,-24,-59,667,581,27,69,247,64
762,807,122,295,510,231,-130,-281,67,320
468,925,-171,413,819,93,179,-419,112,448
517,216,-122,-295,779,832,139,320,247,320
935,389,295,-122,338,630,-302,118,337,320
462,585,-177,73,811,438,171,-74,157,192
664,452,24,-59,608,576,-32,64,292,64
566,689,-73,177,714,329,74,-183,112,192
817,585,177,73,477,448,-163,-64,22,192
817,438,177,-73,462,585,-178,73,337,192
226,683,-413,171,1043,329,403,-183,157,448
226,340,-413,-171,1053,703,413,191,202,448
713,334,73,-177,556,691,-84,179,292,192
1053,340,413,-171,224,688,-416,176,337,448
517,807,-122,295,784,224,144,-288,112,320
713,689,73,177,565,344,-75,-168,67,192
580,487,-59,-24,700,543,60,31,202,64
615,571,-24,59,664,460,24,-52,112,64
1053,683,413,171,239,356,-401,-156,22,448
226,683,-413,171,1063,325,423,-187,157,448
699,536,59,24,574,490,-66,-22,22,64
615,571,-24,59,666,452,26,-60,112,64
811,925,171,413,445,92,-195,-420,67,448
713,689,73,177,552,333,-88,-179,67,192
935,634,295,122,353,382,-287,-130,22,320
517,216,-122,-295,775,842,135,330,247,320
699,487,59,-24,576,541,-64,29,337,64
762,807,122,295,486,218,-154,-294,67,320
517,807,-122,295,752,201,112,-311,112,320
462,438,-177,-73,822,605,182,93,202,192
344,389,-295,-122,950,645,310,133,202,320
935,389,295,-122,340,638,-300,126,337,320
817,585,177,73,468,438,-172,-74,22,192
468,925,-171,413,824,85,184,-427,112,448
615,452,-24,-59,664,577,24,65,247,64
462,585,-177,73,814,431,174,-81,157,192
226,340,-413,-171,1067,676,427,164,202,448
468,98,-171,-413,840,965,200,453,247,448
811,98,171,-413,461,956,-179,444,292,448
762,216,122,-295,506,815,-134,303,292,320
664,452,24,-59,607,578,-33,66,292,64
580,487,-59,-24,693,537,53,25,202,64
817,438,177,-73,441,605,-199,93,337,192
566,334,-73,-177,710,724,70,212,247,192
713,334,73,-177,547,703,-93,191,292,192
344,634,-295,122,952,368,312,-144,157,320
580,536,-59,24,697,483,57,-29,157,64
1053,340,413,-171,227,676,-413,164,337,448
566,689,-73,177,717,328,77,-184,112,192
664,571,24,59,611,458,-29,-54,67,64
935,389,295,-122,337,617,-303,105,337,320
615,571,-24,59,670,454,30,-58,112,64
762,216,122,-295,494,866,-146,354,292,320
566,689,-73,177,710,337,70,-175,112,192
699,536,59,24,580,488,-60,-24,22,64
713,334,73,-177,557,713,-83,201,292,192
462,438,-177,-73,827,589,187,77,202,192
462,585,-177,73,810,421,170,-91,157,192
713,689,73,177,556,326,-84,-186,67,192
468,925,-171,413,804,83,164,-429,112,448
817,585,177,73,451,431,-189,-81,22,192
1053,340,413,-171,205,694,-435,182,337,448
468,98,-171,-413,838,931,198,419,247,448
1053,683,413,171,263,353,-377,-159,22,448
811,925,171,413,429,92,-211,-420,67,448
615,452,-24,-59,668,580,28,68,247,64
580,536,-59,24,700,482,60,-30,157,64
762,807,122,295,504,235,-136,-277,67,320
664,571,24,59,610,454,-30,-58,67,64
817,438,177,-73,437,594,-203,82,337,192
517,807,-122,295,754,204,114,-308,112,320
344,634,-295,122,925,364,285,-148,157,320
226,683,-413,171,1058,341,418,-171,157,448
580,487,-59,-24,702,544,62,32,202,64
226,340,-413,-171,1091,703,451,191,202,448
517,216,-122,-295,796,869,156,357,247,320
664,452,24,-59,603,579,-37,67,292,64
935,634,295,122,333,399,-307,-113,22,320
699,487,59,-24,575,533,-65,21,337,64
566,334,-73,-177,717,730,77,218,247,192
811,98,171,-413,395,901,-245,389,292,448
344,389,-295,-122,950,640,310,128,202,320
