targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
468,98,-171,-413,764,825,124,313,247,448
580,487,-59,-24,729,611,89,99,202,64
344,389,-295,-122,781,608,141,96,202,320
517,216,-122,-295,730,727,90,215,247,320
615,452,-24,-59,679,617,39,105,247,64
462,438,-177,-73,785,634,145,122,202,192
817,585,177,73,479,474,-161,-38,22,192
462,585,-177,73,730,457,90,-55,157,192
811,925,171,413,447,274,-193,-238,67,448
664,452,24,-59,580,579,-60,67,292,64
1053,340,413,-171,302,662,-338,150,337,448
344,634,-295,122,782,439,142,-73,157,320
566,689,-73,177,654,427,14,-85,112,192
713,334,73,-177,517,672,-123,160,292,192
468,98,-171,-413,778,809,138,297,247,448
1053,683,413,171,360,384,-280,-128,22,448
462,438,-177,-73,801,593,161,81,202,192
580,536,-59,24,697,468,57,-44,157,64
344,389,-295,-122,820,644,180,132,202,320
1053,340,413,-171,413,647,-227,135,337,448
699,487,59,-24,544,553,-96,41,337,64
664,452,24,-59,644,569,4,57,292,64
811,925,171,413,463,294,-177,-218,67,448
615,452,-24,-59,677,568,37,56,247,64
762,216,122,-295,485,741,-155,229,292,320
699,536,59,24,562,477,-78,-35,22,64
817,585,177,73,464,423,-176,-89,22,192
566,689,-73,177,668,421,28,-91,112,192
517,807,-122,295,694,301,54,-211,112,320
811,98,171,-413,479,781,-161,269,292,448
517,216,-122,-295,744,730,104,218,247,320
664,571,24,59,601,461,-39,-51,67,64
935,634,295,122,415,395,-225,-117,22,320
817,438,177,-73,481,589,-159,77,337,192
462,585,-177,73,760,463,120,-49,157,192
762,807,122,295,515,329,-125,-183,67,320
468,925,-171,413,763,217,123,-295,112,448
713,689,73,177,533,394,-107,-118,67,192
226,340,-413,-171,858,699,218,187,202,448
935,389,295,-122,389,633,-251,121,337,320
566,334,-73,-177,743,650,103,138,247,192
344,634,-295,122,809,401,169,-111,157,320
615,571,-24,59,633,458,-7,-54,112,64
580,487,-59,-24,699,535,59,23,202,64
713,334,73,-177,532,719,-108,207,292,192
226,683,-413,171,837,386,197,-126,157,448
817,438,177,-73,439,610,-201,98,337,192
344,634,-295,122,768,428,128,-84,157,320
615,571,-24,59,645,421,5,-91,112,64
935,634,295,122,401,437,-239,-75,22,320
468,925,-171,413,716,296,76,-216,112,448
811,98,171,-413,520,798,-120,286,292,448
226,340,-413,-171,855,629,215,117,202,448
226,683,-413,171,826,384,186,-128,157,448
580,536,-59,24,694,463,54,-49,157,64
344,389,-295,-122,874,688,234,176,202,320
517,216,-122,-295,694,720,54,208,247,320
468,98,-171,-413,778,882,138,370,247,448
1053,683,413,171,295,319,-345,-193,22,448
699,487,59,-24,532,546,-108,34,337,64
664,571,24,59,598,443,-42,-69,67,64
1053,340,413,-171,341,641,-299,129,337,448
762,807,122,295,506,368,-134,-144,67,320
615,452,-24,-59,658,572,18,60,247,64
462,585,-177,73,747,457,107,-55,157,192
462,438,-177,-73,793,608,153,96,202,192
580,487,-59,-24,720,544,80,32,202,64
517,807,-122,295,719,342,79,-170,112,320
713,334,73,-177,551,659,-89,147,292,192
664,452,24,-59,611,592,-29,80,292,64
935,389,295,-122,412,646,-228,134,337,320
713,689,73,177,560,381,-80,-131,67,192
762,216,122,-295,473,693,-167,181,292,320
817,585,177,73,488,445,-152,-67,22,192
699,536,59,24,590,493,-50,-19,22,64
566,334,-73,-177,695,658,55,146,247,192
811,925,171,413,438,216,-202,-296,67,448
566,689,-73,177,695,361,55,-151,112,192
566,334,-73,-177,711,690,71,178,247,192
226,340,-413,-171,872,649,232,137,202,448
462,438,-177,-73,776,602,136,90,202,192
344,389,-295,-122,918,732,278,220,202,320
517,807,-122,295,692,352,52,-160,112,320
615,571,-24,59,656,444,16,-68,112,64
811,925,171,413,494,247,-146,-265,67,448
713,689,73,177,565,347,-75,-165,67,192
580,487,-59,-24,703,505,63,-7,202,64
468,925,-171,413,754,298,114,-214,112,448
226,683,-413,171,834,391,194,-121,157,448
1053,340,413,-171,339,645,-301,133,337,448
615,452,-24,-59,651,544,11,32,247,64
699,536,59,24,572,476,-68,-36,22,64
1053,683,413,171,334,385,-306,-127,22,448
762,807,122,295,531,333,-109,-179,67,320
664,571,24,59,592,439,-48,-73,67,64
580,536,-59,24,707,495,67,-17,157,64
817,438,177,-73,431,581,-209,69,337,192
935,389,295,-122,406,626,-234,114,337,320
566,689,-73,177,694,357,54,-155,112,192
517,216,-122,-295,726,712,86,200,247,320
468,98,-171,-413,752,868,112,356,247,448
935,634,295,122,451,424,-189,-88,22,320
713,334,73,-177,550,658,-90,146,292,192
762,216,122,-295,540,727,-100,215,292,320
462,585,-177,73,742,442,102,-70,157,192
817,585,177,73,508,454,-132,-58,22,192
344,634,-295,122,837,407,197,-105,157,320
664,452,24,-59,589,592,-51,80,292,64
811,98,171,-413,468,760,-172,248,292,448
699,487,59,-24,569,549,-71,37,337,64
