targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
664,571,24,59,627,468,-13,-44,67,64
1053,683,413,171,314,293,-326,-219,22,448
615,571,-24,59,691,440,51,-72,112,64
935,389,295,-122,481,632,-159,120,337,320
811,925,171,413,491,138,-149,-374,67,448
811,98,171,-413,493,846,-147,334,292,448
615,452,-24,-59,681,578,41,66,247,64
699,487,59,-24,610,533,-30,21,337,64
762,216,122,-295,485,799,-155,287,292,320
468,925,-171,413,923,84,283,-428,112,448
713,334,73,-177,561,681,-79,169,292,192
468,98,-171,-413,869,867,229,355,247,448
517,807,-122,295,811,181,171,-331,112,320
817,438,177,-73,576,568,-64,56,337,192
762,807,122,295,513,233,-127,-279,67,320
566,689,-73,177,748,355,108,-157,112,192
517,807,-122,295,775,245,135,-267,112,320
664,571,24,59,615,451,-25,-61,67,64
344,389,-295,-122,870,635,230,123,202,320
566,689,-73,177,752,302,112,-210,112,192
462,585,-177,73,790,435,150,-77,157,192
664,452,24,-59,608,566,-32,54,292,64
811,925,171,413,517,144,-123,-368,67,448
462,438,-177,-73,797,586,157,74,202,192
468,98,-171,-413,839,898,199,386,247,448
811,98,171,-413,510,854,-130,342,292,448
615,571,-24,59,657,463,17,-49,112,64
699,536,59,24,603,492,-37,-20,22,64
935,389,295,-122,493,622,-147,110,337,320
713,689,73,177,572,357,-68,-155,67,192
580,487,-59,-24,685,539,45,27,202,64
226,340,-413,-171,1062,694,422,182,202,448
762,216,122,-295,543,783,-97,271,292,320
935,634,295,122,429,403,-211,-109,22,320
762,807,122,295,548,230,-92,-282,67,320
580,536,-59,24,702,491,62,-21,157,64
468,925,-171,413,855,64,215,-448,112,448
566,334,-73,-177,740,645,100,133,247,192
344,634,-295,122,940,374,300,-138,157,320
817,585,177,73,530,453,-110,-59,22,192
699,487,59,-24,605,542,-35,30,337,64
817,438,177,-73,545,590,-95,78,337,192
615,452,-24,-59,656,550,16,38,247,64
1053,340,413,-171,358,711,-282,199,337,448
226,683,-413,171,951,371,311,-141,157,448
1053,683,413,171,295,362,-345,-150,22,448
713,334,73,-177,586,634,-54,122,292,192
517,216,-122,-295,750,800,110,288,247,320
762,216,122,-295,562,707,-78,195,292,320
713,689,73,177,586,329,-54,-183,67,192
580,487,-59,-24,693,538,53,26,202,64
580,536,-59,24,696,489,56,-23,157,64
462,585,-177,73,790,453,150,-59,157,192
1053,340,413,-171,411,662,-229,150,337,448
811,925,171,413,528,151,-112,-361,67,448
935,389,295,-122,429,637,-211,125,337,320
811,98,171,-413,521,762,-119,250,292,448
699,487,59,-24,601,540,-39,28,337,64
566,334,-73,-177,758,625,118,113,247,192
344,389,-295,-122,947,636,307,124,202,320
699,536,59,24,600,488,-40,-24,22,64
664,452,24,-59,627,545,-13,33,292,64
344,634,-295,122,978,338,338,-174,157,320
566,689,-73,177,793,266,153,-246,112,192
762,807,122,295,591,243,-49,-269,67,320
935,634,295,122,451,405,-189,-107,22,320
517,807,-122,295,755,271,115,-241,112,320
468,925,-171,413,849,147,209,-365,112,448
226,340,-413,-171,1010,696,370,184,202,448
517,216,-122,-295,750,767,110,255,247,320
817,438,177,-73,521,581,-119,69,337,192
1053,683,413,171,400,382,-240,-130,22,448
615,571,-24,59,680,419,40,-93,112,64
664,571,24,59,616,453,-24,-59,67,64
817,585,177,73,530,437,-110,-75,22,192
713,334,73,-177,581,634,-59,122,292,192
468,98,-171,-413,807,810,167,298,247,448
615,452,-24,-59,674,558,34,46,247,64
462,438,-177,-73,785,573,145,61,202,192
226,683,-413,171,1035,341,395,-171,157,448
1053,683,413,171,406,377,-234,-135,22,448
935,634,295,122,423,326,-217,-186,22,320
344,634,-295,122,956,401,316,-111,157,320
664,571,24,59,628,464,-12,-48,67,64
615,452,-24,-59,653,552,13,40,247,64
699,487,59,-24,610,526,-30,14,337,64
664,452,24,-59,626,543,-14,31,292,64
699,536,59,24,603,489,-37,-23,22,64
226,340,-413,-171,1056,693,416,181,202,448
580,536,-59,24,704,488,64,-24,157,64
811,925,171,413,568,92,-72,-420,67,448
762,807,122,295,589,259,-51,-253,67,320
566,334,-73,-177,746,665,106,153,247,192
1053,340,413,-171,434,655,-206,143,337,448
468,98,-171,-413,804,815,164,303,247,448
226,683,-413,171,916,348,276,-164,157,448
517,807,-122,295,762,257,122,-255,112,320
344,389,-295,-122,917,638,277,126,202,320
566,689,-73,177,725,337,85,-175,112,192
935,389,295,-122,449,646,-191,134,337,320
462,585,-177,73,824,413,184,-99,157,192
468,925,-171,413,913,119,273,-393,112,448
713,334,73,-177,561,650,-79,138,292,192
817,585,177,73,500,459,-140,-53,22,192
762,216,122,-295,519,766,-121,254,292,320
817,438,177,-73,525,591,-115,79,337,192
580,487,-59,-24,696,541,56,29,202,64
462,438,-177,-73,798,571,158,59,202,192
615,571,-24,59,663,448,23,-64,112,64
713,689,73,177,593,385,-47,-127,67,192
517,216,-122,-295,750,711,110,199,247,320
811,98,171,-413,515,818,-125,306,292,448
1053,340,413,-171,391,682,-249,170,337,448
664,571,24,59,623,468,-17,-44,67,64
462,585,-177,73,817,436,177,-76,157,192
699,487,59,-24,593,539,-47,27,337,64
566,689,-73,177,771,298,131,-214,112,192
226,683,-413,171,1000,308,360,-204,157,448
713,334,73,-177,575,646,-65,134,292,192
935,634,295,122,466,418,-174,-94,22,320
811,925,171,413,565,147,-75,-365,67,448
935,389,295,-122,448,635,-192,123,337,320
462,438,-177,-73,794,592,154,80,202,192
615,571,-24,59,688,449,48,-63,112,64
226,340,-413,-171,1034,667,394,155,202,448
817,438,177,-73,550,581,-90,69,337,192
344,634,-295,122,911,391,271,-121,157,320
517,807,-122,295,850,217,210,-295,112,320
1053,683,413,171,324,354,-316,-158,22,448
468,925,-171,413,940,101,300,-411,112,448
517,216,-122,-295,797,758,157,246,247,320
580,536,-59,24,695,485,55,-27,157,64
615,452,-24,-59,680,572,40,60,247,64
713,689,73,177,584,370,-56,-142,67,192
580,487,-59,-24,678,536,38,24,202,64
762,216,122,-295,558,717,-82,205,292,320
811,98,171,-413,515,843,-125,331,292,448
762,807,122,295,419,109,-221,-403,67,320
468,98,-171,-413,845,864,205,352,247,448
664,452,24,-59,619,570,-21,58,292,64
699,536,59,24,591,484,-49,-28,22,64
566,334,-73,-177,728,674,88,162,247,192
344,389,-295,-122,935,635,295,123,202,320
817,585,177,73,492,425,-148,-87,22,192
