targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
226,683,-413,171,1066,253,426,-259,157,448
344,389,-295,-122,932,682,292,170,202,320
811,98,171,-413,448,822,-192,310,292,448
762,807,122,295,427,133,-213,-379,67,320
517,807,-122,295,798,162,158,-350,112,320
817,585,177,73,401,399,-239,-113,22,192
762,216,122,-295,436,888,-204,376,292,320
699,487,59,-24,475,588,-165,76,337,64
580,487,-59,-24,497,438,-143,-74,202,64
566,689,-73,177,710,262,70,-250,112,192
226,340,-413,-171,1055,739,415,227,202,448
566,334,-73,-177,743,806,103,294,247,192
462,438,-177,-73,883,628,243,116,202,192
1053,683,413,171,217,321,-423,-191,22,448
664,571,24,59,588,376,-52,-136,67,64
664,452,24,-59,571,659,-69,147,292,64
468,925,-171,413,779,216,139,-296,112,448
713,334,73,-177,534,783,-106,271,292,192
935,389,295,-122,327,657,-313,145,337,320
817,585,177,73,455,377,-185,-135,22,192
468,925,-171,413,891,78,251,-434,112,448
566,689,-73,177,769,288,129,-224,112,192
517,216,-122,-295,803,857,163,345,247,320
226,683,-413,171,946,361,306,-151,157,448
699,536,59,24,444,464,-196,-48,22,64
468,98,-171,-413,845,885,205,373,247,448
664,452,24,-59,539,722,-101,210,292,64
566,334,-73,-177,663,718,23,206,247,192
817,438,177,-73,420,604,-220,92,337,192
226,340,-413,-171,982,653,342,141,202,448
580,536,-59,24,677,487,37,-25,157,64
1053,683,413,171,244,322,-396,-190,22,448
811,98,171,-413,445,822,-195,310,292,448
713,689,73,177,539,273,-101,-239,67,192
615,452,-24,-59,679,731,39,219,247,64
699,487,59,-24,466,561,-174,49,337,64
762,216,122,-295,487,840,-153,328,292,320
517,807,-122,295,832,142,192,-370,112,320
811,925,171,413,514,241,-126,-271,67,448
615,571,-24,59,649,428,9,-84,112,64
462,585,-177,73,900,446,260,-66,157,192
762,807,122,295,536,184,-104,-328,67,320
580,487,-59,-24,696,607,56,95,202,64
462,438,-177,-73,807,586,167,74,202,192
1053,340,413,-171,272,689,-368,177,337,448
664,571,24,59,706,704,66,192,67,64
344,389,-295,-122,944,711,304,199,202,320
344,634,-295,122,1097,335,457,-177,157,320
935,634,295,122,303,440,-337,-72,22,320
1053,340,413,-171,302,676,-338,164,337,448
344,634,-295,122,946,347,306,-165,157,320
664,571,24,59,534,389,-106,-123,67,64
462,438,-177,-73,814,599,174,87,202,192
935,634,295,122,380,431,-260,-81,22,320
468,98,-171,-413,838,920,198,408,247,448
713,689,73,177,550,339,-90,-173,67,192
615,452,-24,-59,698,631,58,119,247,64
344,389,-295,-122,1007,705,367,193,202,320
517,807,-122,295,850,178,210,-334,112,320
817,585,177,73,381,503,-259,-9,22,192
817,438,177,-73,446,621,-194,109,337,192
462,585,-177,73,876,392,236,-120,157,192
664,452,24,-59,567,677,-73,165,292,64
566,689,-73,177,779,231,139,-281,112,192
615,571,-24,59,689,385,49,-127,112,64
468,925,-171,413,793,127,153,-385,112,448
580,536,-59,24,757,504,117,-8,157,64
762,807,122,295,510,182,-130,-330,67,320
713,334,73,-177,515,749,-125,237,292,192
1053,683,413,171,326,245,-314,-267,22,448
762,216,122,-295,506,876,-134,364,292,320
699,487,59,-24,517,601,-123,89,337,64
226,340,-413,-171,1035,748,395,236,202,448
566,334,-73,-177,774,718,134,206,247,192
811,98,171,-413,467,865,-173,353,292,448
580,487,-59,-24,779,622,139,110,202,64
699,536,59,24,523,487,-117,-25,22,64
811,925,171,413,483,163,-157,-349,67,448
517,216,-122,-295,812,941,172,429,247,320
226,683,-413,171,1101,285,461,-227,157,448
935,389,295,-122,326,699,-314,187,337,320
699,536,59,24,526,529,-114,17,22,64
615,452,-24,-59,633,723,-7,211,247,64
566,334,-73,-177,678,784,38,272,247,192
762,807,122,295,560,228,-80,-284,67,320
615,571,-24,59,728,399,88,-113,112,64
664,571,24,59,596,416,-44,-96,67,64
517,216,-122,-295,741,874,101,362,247,320
517,807,-122,295,777,201,137,-311,112,320
462,438,-177,-73,842,648,202,136,202,192
462,585,-177,73,801,425,161,-87,157,192
817,585,177,73,388,450,-252,-62,22,192
344,634,-295,122,935,332,295,-180,157,320
699,487,59,-24,453,608,-187,96,337,64
468,925,-171,413,844,119,204,-393,112,448
226,683,-413,171,997,359,357,-153,157,448
1053,340,413,-171,297,642,-343,130,337,448
811,925,171,413,472,124,-168,-388,67,448
935,634,295,122,327,412,-313,-100,22,320
713,334,73,-177,520,787,-120,275,292,192
1053,683,413,171,254,344,-386,-168,22,448
713,689,73,177,505,245,-135,-267,67,192
762,216,122,-295,497,849,-143,337,292,320
580,536,-59,24,715,478,75,-34,157,64
817,438,177,-73,466,582,-174,70,337,192
566,689,-73,177,688,281,48,-231,112,192
935,389,295,-122,434,631,-206,119,337,320
811,98,171,-413,423,821,-217,309,292,448
344,389,-295,-122,1010,708,370,196,202,320
226,340,-413,-171,1093,724,453,212,202,448
664,452,24,-59,560,654,-80,142,292,64
468,98,-171,-413,799,849,159,337,247,448
580,487,-59,-24,678,554,38,42,202,64
664,571,24,59,536,435,-104,-77,67,64
1053,340,413,-171,300,674,-340,162,337,448
468,98,-171,-413,779,894,139,382,247,448
699,536,59,24,509,485,-131,-27,22,64
762,807,122,295,522,255,-118,-257,67,320
226,340,-413,-171,1021,766,381,254,202,448
664,452,24,-59,591,683,-49,171,292,64
462,585,-177,73,814,420,174,-92,157,192
462,438,-177,-73,829,647,189,135,202,192
699,487,59,-24,479,598,-161,86,337,64
580,536,-59,24,734,489,94,-23,157,64
935,389,295,-122,422,669,-218,157,337,320
817,585,177,73,492,454,-148,-58,22,192
713,689,73,177,582,328,-58,-184,67,192
344,389,-295,-122,961,704,321,192,202,320
615,571,-24,59,695,404,55,-108,112,64
344,634,-295,122,859,397,219,-115,157,320
226,683,-413,171,986,355,346,-157,157,448
935,634,295,122,442,443,-198,-69,22,320
713,334,73,-177,509,727,-131,215,292,192
580,487,-59,-24,818,567,178,55,202,64
762,216,122,-295,533,785,-107,273,292,320
517,216,-122,-295,829,870,189,358,247,320
566,334,-73,-177,789,718,149,206,247,192
811,925,171,413,506,143,-134,-369,67,448
615,452,-24,-59,682,696,42,184,247,64
566,689,-73,177,776,273,136,-239,112,192
468,925,-171,413,840,115,200,-397,112,448
1053,683,413,171,258,360,-382,-152,22,448
811,98,171,-413,480,941,-160,429,292,448
817,438,177,-73,403,581,-237,69,337,192
517,807,-122,295,771,204,131,-308,112,320
