targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
935,634,295,122,411,392,-229,-120,22,320
699,487,59,-24,580,537,-60,25,337,64
1053,340,413,-171,224,635,-416,123,337,448
811,98,171,-413,393,909,-247,397,292,448
468,98,-171,-413,817,940,177,428,247,448
462,438,-177,-73,813,605,173,93,202,192
664,452,24,-59,609,566,-31,54,292,64
713,334,73,-177,554,704,-86,192,292,192
664,571,24,59,637,449,-3,-63,67,64
226,340,-413,-171,1075,703,435,191,202,448
462,438,-177,-73,824,612,184,100,202,192
699,487,59,-24,574,537,-66,25,337,64
935,389,295,-122,314,605,-326,93,337,320
566,689,-73,177,701,352,61,-160,112,192
699,536,59,24,583,489,-57,-23,22,64
580,536,-59,24,705,491,65,-21,157,64
615,571,-24,59,665,450,25,-62,112,64
811,98,171,-413,380,911,-260,399,292,448
344,389,-295,-122,969,682,329,170,202,320
713,689,73,177,606,349,-34,-163,67,192
344,634,-295,122,910,416,270,-96,157,320
226,340,-413,-171,1036,737,396,225,202,448
935,634,295,122,418,391,-222,-121,22,320
615,452,-24,-59,668,573,28,61,247,64
517,216,-122,-295,750,833,110,321,247,320
580,487,-59,-24,733,545,93,33,202,64
817,585,177,73,520,446,-120,-66,22,192
817,438,177,-73,463,565,-177,53,337,192
462,585,-177,73,820,450,180,-62,157,192
762,807,122,295,557,251,-83,-261,67,320
226,683,-413,171,1011,368,371,-144,157,448
664,571,24,59,628,459,-12,-53,67,64
468,98,-171,-413,768,933,128,421,247,448
811,925,171,413,510,89,-130,-423,67,448
664,452,24,-59,614,578,-26,66,292,64
713,334,73,-177,553,701,-87,189,292,192
1053,340,413,-171,128,642,-512,130,337,448
517,807,-122,295,743,257,103,-255,112,320
762,216,122,-295,464,778,-176,266,292,320
468,925,-171,413,799,151,159,-361,112,448
1053,683,413,171,248,331,-392,-181,22,448
566,334,-73,-177,718,719,78,207,247,192
935,634,295,122,394,384,-246,-128,22,320
811,98,171,-413,355,938,-285,426,292,448
1053,683,413,171,272,269,-368,-243,22,448
817,438,177,-73,440,567,-200,55,337,192
462,585,-177,73,792,449,152,-63,157,192
817,585,177,73,508,413,-132,-99,22,192
1053,340,413,-171,174,662,-466,150,337,448
762,216,122,-295,456,836,-184,324,292,320
566,689,-73,177,722,358,82,-154,112,192
762,807,122,295,572,239,-68,-273,67,320
664,452,24,-59,608,595,-32,83,292,64
699,536,59,24,593,482,-47,-30,22,64
664,571,24,59,632,455,-8,-57,67,64
580,536,-59,24,701,494,61,-18,157,64
713,689,73,177,600,353,-40,-159,67,192
344,634,-295,122,904,417,264,-95,157,320
468,98,-171,-413,808,949,168,437,247,448
517,216,-122,-295,738,808,98,296,247,320
462,438,-177,-73,819,616,179,104,202,192
580,487,-59,-24,701,545,61,33,202,64
615,452,-24,-59,675,597,35,85,247,64
517,807,-122,295,778,239,138,-273,112,320
468,925,-171,413,807,181,167,-331,112,448
713,334,73,-177,545,710,-95,198,292,192
811,925,171,413,544,198,-96,-314,67,448
615,571,-24,59,682,448,42,-64,112,64
699,487,59,-24,575,543,-65,31,337,64
226,340,-413,-171,1045,741,405,229,202,448
935,389,295,-122,325,603,-315,91,337,320
566,334,-73,-177,742,696,102,184,247,192
226,683,-413,171,1054,353,414,-159,157,448
344,389,-295,-122,934,654,294,142,202,320
811,925,171,413,574,139,-66,-373,67,448
817,438,177,-73,463,578,-177,66,337,192
762,807,122,295,561,233,-79,-279,67,320
468,98,-171,-413,805,930,165,418,247,448
566,334,-73,-177,708,709,68,197,247,192
615,571,-24,59,664,457,24,-55,112,64
1053,340,413,-171,186,613,-454,101,337,448
935,634,295,122,388,373,-252,-139,22,320
699,487,59,-24,575,528,-65,16,337,64
226,683,-413,171,999,361,359,-151,157,448
762,216,122,-295,436,825,-204,313,292,320
566,689,-73,177,710,347,70,-165,112,192
226,340,-413,-171,1030,718,390,206,202,448
935,389,295,-122,264,595,-376,83,337,320
713,334,73,-177,531,684,-109,172,292,192
817,585,177,73,511,441,-129,-71,22,192
462,585,-177,73,809,447,169,-65,157,192
344,389,-295,-122,935,661,295,149,202,320
615,452,-24,-59,669,583,29,71,247,64
699,536,59,24,570,479,-70,-33,22,64
344,634,-295,122,869,411,229,-101,157,320
517,216,-122,-295,820,854,180,342,247,320
811,98,171,-413,389,876,-251,364,292,448
664,452,24,-59,616,582,-24,70,292,64
664,571,24,59,622,454,-18,-58,67,64
713,689,73,177,594,349,-46,-163,67,192
1053,683,413,171,273,331,-367,-181,22,448
517,807,-122,295,763,272,123,-240,112,320
462,438,-177,-73,829,624,189,112,202,192
580,536,-59,24,705,480,65,-32,157,64
468,925,-171,413,788,212,148,-300,112,448
580,487,-59,-24,707,558,67,46,202,64
1053,340,413,-171,229,636,-411,124,337,448
762,807,122,295,570,285,-70,-227,67,320
615,452,-24,-59,677,591,37,79,247,64
664,452,24,-59,593,590,-47,78,292,64
664,571,24,59,624,457,-16,-55,67,64
935,389,295,-122,344,607,-296,95,337,320
468,925,-171,413,820,178,180,-334,112,448
344,389,-295,-122,955,711,315,199,202,320
566,334,-73,-177,723,731,83,219,247,192
811,98,171,-413,363,921,-277,409,292,448
462,585,-177,73,808,440,168,-72,157,192
699,536,59,24,580,481,-60,-31,22,64
226,683,-413,171,1064,350,424,-162,157,448
344,634,-295,122,912,419,272,-93,157,320
713,334,73,-177,535,704,-105,192,292,192
699,487,59,-24,571,536,-69,24,337,64
517,216,-122,-295,782,850,142,338,247,320
811,925,171,413,544,110,-96,-402,67,448
226,340,-413,-171,1028,751,388,239,202,448
580,487,-59,-24,704,553,64,41,202,64
1053,683,413,171,241,319,-399,-193,22,448
935,634,295,122,392,390,-248,-122,22,320
517,807,-122,295,761,274,121,-238,112,320
468,98,-171,-413,785,942,145,430,247,448
580,536,-59,24,714,479,74,-33,157,64
462,438,-177,-73,813,609,173,97,202,192
713,689,73,177,601,336,-39,-176,67,192
762,216,122,-295,432,780,-208,268,292,320
817,585,177,73,500,421,-140,-91,22,192
615,571,-24,59,678,452,38,-60,112,64
817,438,177,-73,439,557,-201,45,337,192
566,689,-73,177,704,353,64,-159,112,192
817,438,177,-73,451,555,-189,43,337,192
664,452,24,-59,612,566,-28,54,292,64
344,634,-295,122,882,403,242,-109,157,320
699,536,59,24,591,488,-49,-24,22,64
762,216,122,-295,490,793,-150,281,292,320
817,585,177,73,486,426,-154,-86,22,192
226,340,-413,-171,1092,799,452,287,202,448
566,689,-73,177,727,333,87,-179,112,192
762,807,122,295,567,226,-73,-286,67,320
713,689,73,177,603,346,-37,-166,67,192
811,98,171,-413,356,931,-284,419,292,448
713,334,73,-177,536,698,-104,186,292,192
580,487,-59,-24,732,552,92,40,202,64
811,925,171,413,546,152,-94,-360,67,448
699,487,59,-24,572,546,-68,34,337,64
468,98,-171,-413,811,962,171,450,247,448
566,334,-73,-177,726,688,86,176,247,192
935,389,295,-122,275,609,-365,97,337,320
517,216,-122,-295,760,831,120,319,247,320
580,536,-59,24,720,484,80,-28,157,64
615,452,-24,-59,666,582,26,70,247,64
1053,683,413,171,317,329,-323,-183,22,448
664,571,24,59,621,458,-19,-54,67,64
1053,340,413,-171,216,631,-424,119,337,448
226,683,-413,171,1052,340,412,-172,157,448
462,585,-177,73,801,450,161,-62,157,192
615,571,-24,59,673,452,33,-60,112,64
462,438,-177,-73,829,617,189,105,202,192
935,634,295,122,412,380,-228,-132,22,320
468,925,-171,413,796,146,156,-366,112,448
517,807,-122,295,749,256,109,-256,112,320
344,389,-295,-122,640,512,0,0,202,320
