targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
817,585,177,73,583,372,-57,-140,22,192
664,571,24,59,632,431,-8,-81,67,64
817,438,177,-73,516,578,-124,66,337,192
811,98,171,-413,642,731,2,219,292,448
699,487,59,-24,562,568,-78,56,337,64
344,389,-295,-122,999,622,359,110,202,320
713,689,73,177,620,341,-20,-171,67,192
468,925,-171,413,890,153,250,-359,112,448
468,98,-171,-413,927,890,287,378,247,448
615,571,-24,59,684,443,44,-69,112,64
1053,683,413,171,456,399,-184,-113,22,448
935,389,295,-122,524,592,-116,80,337,320
1053,683,413,171,540,395,-100,-117,22,448
468,98,-171,-413,864,752,224,240,247,448
344,634,-295,122,986,309,346,-203,157,320
699,487,59,-24,539,549,-101,37,337,64
344,389,-295,-122,973,646,333,134,202,320
935,634,295,122,517,436,-123,-76,22,320
517,807,-122,295,798,257,158,-255,112,320
713,334,73,-177,650,672,10,160,292,192
566,334,-73,-177,903,707,263,195,247,192
226,340,-413,-171,1100,672,460,160,202,448
817,438,177,-73,530,582,-110,70,337,192
811,98,171,-413,673,781,33,269,292,448
615,452,-24,-59,728,570,88,58,247,64
1053,340,413,-171,438,601,-202,89,337,448
580,536,-59,24,765,475,125,-37,157,64
817,585,177,73,512,435,-128,-77,22,192
664,452,24,-59,628,566,-12,54,292,64
615,571,-24,59,698,427,58,-85,112,64
664,571,24,59,605,443,-35,-69,67,64
468,925,-171,413,994,130,354,-382,112,448
462,585,-177,73,1047,494,407,-18,157,192
762,216,122,-295,635,758,-5,246,292,320
713,689,73,177,743,347,103,-165,67,192
566,689,-73,177,823,346,183,-166,112,192
580,487,-59,-24,830,581,190,69,202,64
226,683,-413,171,1114,341,474,-171,157,448
462,438,-177,-73,922,655,282,143,202,192
699,536,59,24,564,471,-76,-41,22,64
517,216,-122,-295,878,790,238,278,247,320
762,807,122,295,651,233,11,-279,67,320
811,925,171,413,682,220,42,-292,67,448
935,389,295,-122,464,626,-176,114,337,320
713,689,73,177,803,379,163,-133,67,192
699,487,59,-24,557,554,-83,42,337,64
713,334,73,-177,626,688,-14,176,292,192
580,487,-59,-24,791,556,151,44,202,64
344,389,-295,-122,1107,685,467,173,202,320
935,634,295,122,454,397,-186,-115,22,320
615,571,-24,59,750,436,110,-76,112,64
566,334,-73,-177,719,703,79,191,247,192
1053,683,413,171,392,393,-248,-119,22,448
811,98,171,-413,603,829,-37,317,292,448
811,925,171,413,703,247,63,-265,67,448
468,925,-171,413,1035,133,395,-379,112,448
468,98,-171,-413,746,803,106,291,247,448
517,807,-122,295,884,280,244,-232,112,320
517,216,-122,-295,835,884,195,372,247,320
817,585,177,73,538,499,-102,-13,22,192
935,389,295,-122,493,634,-147,122,337,320
817,438,177,-73,571,548,-69,36,337,192
344,634,-295,122,956,372,316,-140,157,320
762,807,122,295,576,286,-64,-226,67,320
762,216,122,-295,558,841,-82,329,292,320
1053,340,413,-171,485,639,-155,127,337,448
580,536,-59,24,772,465,132,-47,157,64
664,452,24,-59,605,627,-35,115,292,64
226,683,-413,171,963,368,323,-144,157,448
462,585,-177,73,921,447,281,-65,157,192
699,536,59,24,563,483,-77,-29,22,64
226,340,-413,-171,1039,661,399,149,202,448
462,438,-177,-73,764,550,124,38,202,192
566,689,-73,177,685,438,45,-74,112,192
664,571,24,59,612,449,-28,-63,67,64
615,452,-24,-59,698,595,58,83,247,64
517,807,-122,295,872,251,232,-261,112,320
226,683,-413,171,1074,359,434,-153,157,448
615,452,-24,-59,674,599,34,87,247,64
344,634,-295,122,935,367,295,-145,157,320
699,487,59,-24,584,538,-56,26,337,64
462,585,-177,73,860,432,220,-80,157,192
935,389,295,-122,459,639,-181,127,337,320
762,216,122,-295,608,740,-32,228,292,320
462,438,-177,-73,920,592,280,80,202,192
226,340,-413,-171,961,653,321,141,202,448
580,487,-59,-24,698,534,58,22,202,64
566,334,-73,-177,745,725,105,213,247,192
664,452,24,-59,603,566,-37,54,292,64
566,689,-73,177,745,373,105,-139,112,192
699,536,59,24,584,497,-56,-15,22,64
1053,683,413,171,516,356,-124,-156,22,448
811,925,171,413,557,233,-83,-279,67,448
664,571,24,59,613,463,-27,-49,67,64
811,98,171,-413,537,834,-103,322,292,448
344,389,-295,-122,956,657,316,145,202,320
935,634,295,122,475,397,-165,-115,22,320
517,216,-122,-295,781,832,141,320,247,320
713,689,73,177,600,356,-40,-156,67,192
615,571,-24,59,692,475,52,-37,112,64
468,925,-171,413,883,119,243,-393,112,448
817,585,177,73,468,450,-172,-62,22,192
762,807,122,295,635,240,-5,-272,67,320
1053,340,413,-171,361,641,-279,129,337,448
468,98,-171,-413,834,810,194,298,247,448
713,334,73,-177,568,726,-72,214,292,192
580,536,-59,24,743,456,103,-56,157,64
817,438,177,-73,468,621,-172,109,337,192
