targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
664,452,24,-59,127,830,-513,318,292,64
462,438,-177,-73,426,801,-214,289,202,192
468,925,-171,413,319,351,-321,-161,112,448
762,216,122,-295,240,867,-400,355,292,320
580,487,-59,-24,272,807,-368,295,202,64
762,807,122,295,9,552,-631,40,67,320
1053,340,413,-171,35,876,-605,364,337,448
811,98,171,-413,150,955,-490,443,292,448
344,634,-295,122,508,633,-132,121,157,320
468,925,-171,413,197,380,-443,-132,112,448
762,807,122,295,93,519,-547,7,67,320
517,216,-122,-295,485,949,-155,437,247,320
713,334,73,-177,160,912,-480,400,292,192
580,487,-59,-24,425,759,-215,247,202,64
935,389,295,-122,100,853,-540,341,337,320
226,340,-413,-171,936,756,296,244,202,448
817,585,177,73,201,715,-439,203,22,192
566,689,-73,177,231,633,-409,121,112,192
344,389,-295,-122,755,766,115,254,202,320
664,452,24,-59,287,728,-353,216,292,64
699,487,59,-24,145,753,-495,241,337,64
713,689,73,177,21,649,-619,137,67,192
811,925,171,413,95,474,-545,-38,67,448
462,438,-177,-73,626,720,-14,208,202,192
517,807,-122,295,284,545,-356,33,112,320
462,585,-177,73,374,662,-266,150,157,192
615,571,-24,59,320,542,-320,30,112,64
817,438,177,-73,273,700,-367,188,337,192
615,452,-24,-59,165,833,-475,321,247,64
1053,340,413,-171,160,788,-480,276,337,448
566,334,-73,-177,386,888,-254,376,247,192
468,98,-171,-413,440,980,-200,468,247,448
226,683,-413,171,588,528,-52,16,157,448
1053,683,413,171,52,556,-588,44,22,448
762,216,122,-295,106,925,-534,413,292,320
664,571,24,59,0,707,-640,195,67,64
699,536,59,24,110,686,-530,174,22,64
935,634,295,122,0,718,-640,206,22,320
580,536,-59,24,324,691,-316,179,157,64
699,487,59,-24,173,784,-467,272,337,64
517,216,-122,-295,399,938,-241,426,247,320
713,334,73,-177,295,820,-345,308,292,192
817,585,177,73,63,719,-577,207,22,192
226,340,-413,-171,688,896,48,384,202,448
566,334,-73,-177,219,935,-421,423,247,192
344,389,-295,-122,572,835,-68,323,202,320
1053,340,413,-171,74,816,-566,304,337,448
344,634,-295,122,574,596,-66,84,157,320
811,98,171,-413,261,929,-379,417,292,448
935,389,295,-122,95,845,-545,333,337,320
762,216,122,-295,121,949,-519,437,292,320
468,98,-171,-413,569,943,-71,431,247,448
517,807,-122,295,199,477,-441,-35,112,320
1053,683,413,171,5,599,-635,87,22,448
462,438,-177,-73,285,819,-355,307,202,192
566,689,-73,177,138,582,-502,70,112,192
462,585,-177,73,354,684,-286,172,157,192
935,634,295,122,93,620,-547,108,22,320
817,438,177,-73,150,732,-490,220,337,192
468,925,-171,413,347,266,-293,-246,112,448
713,689,73,177,123,581,-517,69,67,192
664,452,24,-59,150,794,-490,282,292,64
664,571,24,59,105,697,-535,185,67,64
580,536,-59,24,468,675,-172,163,157,64
226,683,-413,171,704,551,64,39,157,448
615,452,-24,-59,226,807,-414,295,247,64
615,571,-24,59,152,737,-488,225,112,64
811,925,171,413,118,379,-522,-133,67,448
762,807,122,295,0,458,-640,-54,67,320
699,536,59,24,163,655,-477,143,22,64
580,487,-59,-24,185,777,-455,265,202,64
615,452,-24,-59,291,737,-349,225,247,64
344,389,-295,-122,504,842,-136,330,202,320
344,634,-295,122,386,626,-254,114,157,320
566,334,-73,-177,197,910,-443,398,247,192
517,807,-122,295,124,421,-516,-91,112,320
664,571,24,59,46,669,-594,157,67,64
1053,340,413,-171,41,829,-599,317,337,448
226,683,-413,171,635,579,-5,67,157,448
811,925,171,413,56,302,-584,-210,67,448
699,487,59,-24,302,639,-338,127,337,64
1053,683,413,171,21,493,-619,-19,22,448
762,216,122,-295,401,773,-239,261,292,320
935,634,295,122,37,685,-603,173,22,320
713,334,73,-177,243,806,-397,294,292,192
664,452,24,-59,150,814,-490,302,292,64
615,571,-24,59,687,449,47,-63,112,64
566,689,-73,177,154,611,-486,99,112,192
468,98,-171,-413,551,969,-89,457,247,448
462,438,-177,-73,440,701,-200,189,202,192
580,536,-59,24,284,646,-356,134,157,64
817,585,177,73,73,657,-567,145,22,192
462,585,-177,73,368,589,-272,77,157,192
762,807,122,295,80,444,-560,-68,67,320
226,340,-413,-171,715,834,75,322,202,448
468,925,-171,413,346,219,-294,-293,112,448
713,689,73,177,28,661,-612,149,67,192
817,438,177,-73,145,737,-495,225,337,192
580,487,-59,-24,218,769,-422,257,202,64
811,98,171,-413,211,880,-429,368,292,448
935,389,295,-122,136,737,-504,225,337,320
699,536,59,24,68,613,-572,101,22,64
517,216,-122,-295,270,914,-370,402,247,320
580,487,-59,-24,263,719,-377,207,202,64
344,389,-295,-122,519,798,-121,286,202,320
517,807,-122,295,254,317,-386,-195,112,320
615,571,-24,59,24,715,-616,203,112,64
517,216,-122,-295,454,950,-186,438,247,320
462,438,-177,-73,403,831,-237,319,202,192
817,585,177,73,68,638,-572,126,22,192
615,452,-24,-59,311,746,-329,234,247,64
713,334,73,-177,302,733,-338,221,292,192
699,536,59,24,37,754,-603,242,22,64
468,925,-171,413,437,203,-203,-309,112,448
566,689,-73,177,154,617,-486,105,112,192
580,536,-59,24,249,721,-391,209,157,64
468,98,-171,-413,579,948,-61,436,247,448
226,683,-413,171,724,378,84,-134,157,448
762,807,122,295,29,484,-611,-28,67,320
664,452,24,-59,296,715,-344,203,292,64
811,925,171,413,0,386,-640,-126,67,448
935,389,295,-122,12,831,-628,319,337,320
935,634,295,122,19,630,-621,118,22,320
699,487,59,-24,208,720,-432,208,337,64
713,689,73,177,13,638,-627,126,67,192
664,571,24,59,66,723,-574,211,67,64
762,216,122,-295,400,854,-240,342,292,320
566,334,-73,-177,339,890,-301,378,247,192
1053,683,413,171,4,605,-636,93,22,448
344,634,-295,122,535,557,-105,45,157,320
462,585,-177,73,476,623,-164,111,157,192
1053,340,413,-171,63,796,-577,284,337,448
811,98,171,-413,127,989,-513,477,292,448
817,438,177,-73,47,799,-593,287,337,192
226,340,-413,-171,616,786,-24,274,202,448
