targetX, targetY,  targetX-512, targetY-384, responseX, responseY, responseX-512, responseY-384, targetOrientationDeg, targetRadiusPixels
935,389,295,-122,358,640,-282,128,337,320
762,807,122,295,577,235,-63,-277,67,320
817,585,177,73,451,474,-189,-38,22,192
1053,340,413,-171,230,690,-410,178,337,448
468,925,-171,413,841,191,201,-321,112,448
615,452,-24,-59,695,593,55,81,247,64
462,438,-177,-73,858,611,218,99,202,192
517,216,-122,-295,791,779,151,267,247,320
226,340,-413,-171,1107,717,467,205,202,448
462,585,-177,73,822,446,182,-66,157,192
762,216,122,-295,534,792,-106,280,292,320
566,334,-73,-177,778,728,138,216,247,192
699,536,59,24,597,492,-43,-20,22,64
580,536,-59,24,734,494,94,-18,157,64
580,487,-59,-24,746,561,106,49,202,64
811,925,171,413,512,145,-128,-367,67,448
615,571,-24,59,710,448,70,-64,112,64
713,689,73,177,579,347,-61,-165,67,192
1053,683,413,171,333,353,-307,-159,22,448
935,634,295,122,372,401,-268,-111,22,320
517,807,-122,295,758,271,118,-241,112,320
226,683,-413,171,1016,369,376,-143,157,448
817,438,177,-73,468,596,-172,84,337,192
699,487,59,-24,609,543,-31,31,337,64
664,452,24,-59,636,579,-4,67,292,64
713,334,73,-177,578,677,-62,165,292,192
566,689,-73,177,728,354,88,-158,112,192
811,98,171,-413,488,875,-152,363,292,448
468,98,-171,-413,820,832,180,320,247,448
344,634,-295,122,913,394,273,-118,157,320
344,389,-295,-122,901,675,261,163,202,320
615,452,-24,-59,699,585,59,73,247,64
713,689,73,177,595,344,-45,-168,67,192
664,571,24,59,628,437,-12,-75,67,64
1053,340,413,-171,203,757,-437,245,337,448
462,585,-177,73,854,425,214,-87,157,192
811,98,171,-413,505,850,-135,338,292,448
935,389,295,-122,425,635,-215,123,337,320
664,452,24,-59,649,581,9,69,292,64
468,925,-171,413,766,182,126,-330,112,448
699,536,59,24,584,495,-56,-17,22,64
580,487,-59,-24,742,568,102,56,202,64
566,689,-73,177,725,370,85,-142,112,192
566,334,-73,-177,748,696,108,184,247,192
517,807,-122,295,767,286,127,-226,112,320
817,585,177,73,493,416,-147,-96,22,192
811,925,171,413,488,196,-152,-316,67,448
935,634,295,122,379,436,-261,-76,22,320
615,571,-24,59,688,452,48,-60,112,64
226,340,-413,-171,985,704,345,192,202,448
713,334,73,-177,604,705,-36,193,292,192
762,807,122,295,537,263,-103,-249,67,320
699,487,59,-24,593,551,-47,39,337,64
817,438,177,-73,503,574,-137,62,337,192
580,536,-59,24,758,483,118,-29,157,64
226,683,-413,171,990,388,350,-124,157,448
517,216,-122,-295,815,777,175,265,247,320
462,438,-177,-73,877,619,237,107,202,192
468,98,-171,-413,861,807,221,295,247,448
1053,683,413,171,200,369,-440,-143,22,448
762,216,122,-295,560,818,-80,306,292,320
344,634,-295,122,932,420,292,-92,157,320
817,438,177,-73,431,616,-209,104,337,192
817,585,177,73,482,433,-158,-79,22,192
344,389,-295,-122,935,642,295,130,202,320
580,536,-59,24,712,488,72,-24,157,64
699,536,59,24,568,487,-72,-25,22,64
462,585,-177,73,838,437,198,-75,157,192
226,683,-413,171,1021,364,381,-148,157,448
713,689,73,177,577,351,-63,-161,67,192
811,925,171,413,558,192,-82,-320,67,448
615,571,-24,59,718,444,78,-68,112,64
226,340,-413,-171,1093,697,453,185,202,448
566,334,-73,-177,785,693,145,181,247,192
468,98,-171,-413,827,874,187,362,247,448
935,389,295,-122,364,647,-276,135,337,320
762,807,122,295,528,230,-112,-282,67,320
344,634,-295,122,987,420,347,-92,157,320
1053,683,413,171,278,355,-362,-157,22,448
580,487,-59,-24,794,545,154,33,202,64
517,807,-122,295,784,277,144,-235,112,320
517,216,-122,-295,855,787,215,275,247,320
566,689,-73,177,796,353,156,-159,112,192
462,438,-177,-73,887,617,247,105,202,192
468,925,-171,413,831,136,191,-376,112,448
699,487,59,-24,711,522,71,10,337,64
664,452,24,-59,692,578,52,66,292,64
935,634,295,122,428,430,-212,-82,22,320
1053,340,413,-171,262,685,-378,173,337,448
713,334,73,-177,643,687,3,175,292,192
664,571,24,59,659,454,19,-58,67,64
762,216,122,-295,568,780,-72,268,292,320
615,452,-24,-59,742,586,102,74,247,64
811,98,171,-413,555,831,-85,319,292,448
935,634,295,122,385,414,-255,-98,22,320
817,585,177,73,500,456,-140,-56,22,192
580,536,-59,24,768,484,128,-28,157,64
935,389,295,-122,415,628,-225,116,337,320
664,571,24,59,630,440,-10,-72,67,64
817,438,177,-73,488,584,-152,72,337,192
580,487,-59,-24,763,561,123,49,202,64
517,807,-122,295,767,272,127,-240,112,320
615,452,-24,-59,727,583,87,71,247,64
462,585,-177,73,852,435,212,-77,157,192
468,98,-171,-413,861,891,221,379,247,448
1053,683,413,171,202,368,-438,-144,22,448
566,334,-73,-177,785,732,145,220,247,192
713,334,73,-177,577,709,-63,197,292,192
226,683,-413,171,987,405,347,-107,157,448
699,536,59,24,579,491,-61,-21,22,64
344,389,-295,-122,901,632,261,120,202,320
1053,340,413,-171,245,716,-395,204,337,448
462,438,-177,-73,855,621,215,109,202,192
566,689,-73,177,722,362,82,-150,112,192
344,634,-295,122,925,403,285,-109,157,320
664,452,24,-59,645,594,5,82,292,64
811,98,171,-413,488,854,-152,342,292,448
226,340,-413,-171,1000,664,360,152,202,448
762,807,122,295,504,262,-136,-250,67,320
762,216,122,-295,576,817,-64,305,292,320
615,571,-24,59,695,427,55,-85,112,64
517,216,-122,-295,790,771,150,259,247,320
811,925,171,413,517,215,-123,-297,67,448
699,487,59,-24,578,561,-62,49,337,64
713,689,73,177,580,347,-60,-165,67,192
468,925,-171,413,782,202,142,-310,112,448
699,536,59,24,621,492,-19,-20,22,64
713,689,73,177,577,339,-63,-173,67,192
462,438,-177,-73,846,600,206,88,202,192
517,807,-122,295,757,300,117,-212,112,320
615,571,-24,59,702,466,62,-46,112,64
811,925,171,413,509,129,-131,-383,67,448
468,925,-171,413,783,210,143,-302,112,448
713,334,73,-177,604,665,-36,153,292,192
664,571,24,59,629,451,-11,-61,67,64
762,216,122,-295,536,777,-104,265,292,320
226,340,-413,-171,1002,732,362,220,202,448
566,689,-73,177,733,345,93,-167,112,192
1053,683,413,171,229,349,-411,-163,22,448
580,536,-59,24,761,475,121,-37,157,64
935,389,295,-122,391,653,-249,141,337,320
762,807,122,295,527,242,-113,-270,67,320
517,216,-122,-295,770,773,130,261,247,320
468,98,-171,-413,826,807,186,295,247,448
1053,340,413,-171,203,729,-437,217,337,448
664,452,24,-59,677,576,37,64,292,64
344,634,-295,122,886,418,246,-94,157,320
462,585,-177,73,867,444,227,-68,157,192
817,585,177,73,467,454,-173,-58,22,192
817,438,177,-73,552,572,-88,60,337,192
344,389,-295,-122,944,639,304,127,202,320
580,487,-59,-24,771,543,131,31,202,64
699,487,59,-24,630,533,-10,21,337,64
566,334,-73,-177,766,657,126,145,247,192
811,98,171,-413,504,875,-136,363,292,448
615,452,-24,-59,741,585,101,73,247,64
226,683,-413,171,1041,364,401,-148,157,448
935,634,295,122,384,388,-256,-124,22,320
